time,sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_walking
1653647278742,93.47,22.18,-0.19,x
1653647278748,93.45,22.27,-0.4,x
1653647278753,93.4,22.36,-0.56,x
1653647278755,93.32,22.46,-0.66,x
1653647278762,93.21,22.56,-0.7,x
1653647278767,93.09,22.67,-0.69,x
1653647278771,92.96,22.77,-0.63,x
1653647278775,92.82,22.88,-0.52,x
1653647278779,92.68,22.98,-0.37,x
1653647278784,92.54,23.07,-0.2,x
1653647278788,92.4,23.16,-0.01,x
1653647278793,92.27,23.24,0.19,x
1653647278798,92.14,23.32,0.4,x
1653647278802,92.02,23.39,0.6,x
1653647278812,91.91,23.45,0.8,x
1653647278814,91.81,23.5,0.98,x
1653647278818,91.71,23.55,1.15,x
1653647278823,91.63,23.59,1.29,x
1653647278827,91.56,23.62,1.42,x
1653647278831,91.49,23.65,1.52,x
1653647278836,91.44,23.67,1.6,x
1653647278842,91.39,23.69,1.66,x
1653647278848,91.36,23.7,1.71,x
1653647278851,91.33,23.7,1.73,x
1653647278855,91.3,23.7,1.75,x
1653647278871,91.28,23.69,1.75,x
1653647278872,91.26,23.67,1.75,x
1653647278873,91.24,23.65,1.74,x
1653647278882,91.21,23.61,1.73,x
1653647278884,91.19,23.56,1.72,x
1653647278886,91.16,23.49,1.71,x
1653647278890,91.13,23.4,1.7,x
1653647278894,91.11,23.3,1.68,x
1653647278904,91.09,23.18,1.66,x
1653647278905,91.07,23.04,1.63,x
1653647278907,91.06,22.89,1.6,x
1653647278913,91.04,22.72,1.57,x
1653647278917,91.01,22.55,1.54,x
1653647278924,90.96,22.38,1.53,x
1653647278926,90.91,22.2,1.52,x
1653647278931,90.83,22.03,1.51,x
1653647278937,90.74,21.87,1.51,x
1653647278941,90.63,21.72,1.5,x
1653647278946,90.5,21.57,1.5,x
1653647278950,90.36,21.45,1.51,x
1653647278955,90.21,21.33,1.53,x
1653647278960,90.06,21.23,1.55,x
1653647278965,89.9,21.15,1.58,x
1653647278969,89.76,21.1,1.63,x
1653647278976,89.62,21.06,1.69,x
1653647278981,89.5,21.04,1.78,x
1653647278986,89.4,21.04,1.89,x
1653647278990,89.32,21.05,2.03,x
1653647278996,89.27,21.08,2.18,x
1653647278999,89.23,21.11,2.33,x
1653647279004,89.22,21.14,2.49,x
1653647279010,89.22,21.17,2.64,x
1653647279013,89.24,21.19,2.79,x
1653647279018,89.27,21.2,2.94,x
1653647279023,89.31,21.19,3.07,x
1653647279028,89.35,21.16,3.19,x
1653647279033,89.4,21.11,3.3,x
1653647279038,89.46,21.05,3.38,x
1653647279045,89.52,20.97,3.45,x
1653647279051,89.58,20.88,3.5,x
1653647279052,89.65,20.78,3.53,x
1653647279057,89.72,20.68,3.55,x
1653647279062,89.79,20.59,3.55,x
1653647279067,89.86,20.5,3.55,x
1653647279072,89.92,20.42,3.55,x
1653647279076,89.98,20.35,3.57,x
1653647279081,90.04,20.31,3.6,x
1653647279086,90.09,20.29,3.66,x
1653647279104,90.15,20.31,3.73,x
1653647279112,90.22,20.38,3.82,x
1653647279112,90.29,20.48,3.92,x
1653647279113,90.46,20.81,4.12,x
1653647279113,90.37,20.63,4.02,x
1653647279117,90.56,21.02,4.22,x
1653647279121,90.68,21.25,4.31,x
1653647279126,90.79,21.5,4.36,x
1653647279136,90.91,21.77,4.37,x
1653647279140,91.16,22.36,4.26,x
1653647279140,91.03,22.06,4.34,x
1653647279143,91.28,22.68,4.13,x
1653647279149,91.39,23,3.96,x
1653647279153,91.49,23.3,3.8,x
1653647279157,91.6,23.56,3.68,x
1653647279162,91.74,23.77,3.6,x
1653647279168,91.88,23.93,3.53,x
1653647279172,92.02,24.05,3.44,x
1653647279177,92.13,24.15,3.34,x
1653647279182,92.23,24.24,3.2,x
1653647279187,92.32,24.34,3.05,x
1653647279192,92.41,24.44,2.89,x
1653647279197,92.53,24.55,2.7,x
1653647279200,92.67,24.68,2.49,x
1653647279206,92.83,24.8,2.26,x
1653647279210,93.01,24.92,2.02,x
1653647279216,93.21,25.03,1.76,x
1653647279221,93.41,25.11,1.48,x
1653647279226,93.61,25.17,1.2,x
1653647279229,93.8,25.2,0.92,x
1653647279236,93.96,25.2,0.65,x
1653647279239,94.1,25.17,0.38,x
1653647279245,94.21,25.11,0.14,x
1653647279249,94.29,25.01,-0.07,x
1653647279254,94.32,24.89,-0.26,x
1653647279259,94.31,24.73,-0.4,x
1653647279266,94.25,24.55,-0.51,x
1653647279270,94.14,24.35,-0.57,x
1653647279273,93.98,24.13,-0.59,x
1653647279281,93.78,23.9,-0.57,x
1653647279283,93.54,23.66,-0.52,x
1653647279289,93.27,23.42,-0.43,x
1653647279293,92.98,23.17,-0.32,x
1653647279297,92.68,22.93,-0.17,x
1653647279302,92.38,22.7,-0.01,x
1653647279309,92.07,22.48,0.16,x
1653647279312,91.78,22.27,0.35,x
1653647279316,91.5,22.09,0.55,x
1653647279321,91.24,21.92,0.76,x
1653647279326,91.01,21.79,0.96,x
1653647279331,90.81,21.67,1.16,x
1653647279335,90.64,21.58,1.35,x
1653647279340,90.49,21.51,1.54,x
1653647279346,90.38,21.47,1.71,x
1653647279349,90.3,21.45,1.87,x
1653647279355,90.26,21.45,2.01,x
1653647279360,90.24,21.47,2.12,x
1653647279365,90.25,21.51,2.21,x
1653647279371,90.29,21.56,2.28,x
1653647279374,90.34,21.62,2.33,x
1653647279379,90.41,21.69,2.36,x
1653647279386,90.5,21.77,2.37,x
1653647279390,90.59,21.85,2.37,x
1653647279400,90.68,21.93,2.36,x
1653647279401,90.78,22.02,2.35,x
1653647279405,90.88,22.11,2.34,x
1653647279411,90.98,22.19,2.33,x
1653647279413,91.08,22.27,2.33,x
1653647279418,91.18,22.34,2.33,x
1653647279424,91.27,22.4,2.35,x
1653647279427,91.36,22.45,2.38,x
1653647279431,91.44,22.49,2.41,x
1653647279438,91.51,22.51,2.45,x
1653647279441,91.58,22.53,2.5,x
1653647279445,91.64,22.52,2.55,x
1653647279450,91.7,22.5,2.59,x
1653647279456,91.75,22.46,2.64,x
1653647279461,91.8,22.41,2.68,x
1653647279468,91.84,22.35,2.71,x
1653647279470,91.89,22.27,2.72,x
1653647279475,91.93,22.18,2.72,x
1653647279480,91.97,22.08,2.71,x
1653647279486,92.01,21.97,2.67,x
1653647279489,92.05,21.85,2.62,x
1653647279494,92.09,21.72,2.56,x
1653647279498,92.12,21.58,2.5,x
1653647279503,92.16,21.44,2.44,x
1653647279509,92.19,21.3,2.38,x
1653647279516,92.23,21.18,2.33,x
1653647279519,92.28,21.06,2.26,x
1653647279522,92.33,20.97,2.19,x
1653647279527,92.4,20.89,2.12,x
1653647279532,92.46,20.84,2.05,x
1653647279538,92.54,20.81,1.98,x
1653647279542,92.62,20.8,1.91,x
1653647279548,92.72,20.82,1.84,x
1653647279552,92.82,20.86,1.78,x
1653647279557,92.93,20.91,1.73,x
1653647279561,93.05,20.97,1.67,x
1653647279566,93.17,21.04,1.63,x
1653647279570,93.3,21.11,1.6,x
1653647279577,93.43,21.17,1.57,x
1653647279580,93.56,21.22,1.56,x
1653647279586,93.68,21.26,1.55,x
1653647279591,93.79,21.28,1.55,x
1653647279601,93.89,21.29,1.55,x
1653647279602,93.98,21.28,1.57,x
1653647279605,94.06,21.25,1.6,x
1653647279609,94.12,21.21,1.64,x
1653647279627,94.18,21.15,1.68,x
1653647279628,94.23,21.08,1.71,x
1653647279629,94.27,20.9,1.73,x
1653647279629,94.32,21,1.73,x
1653647279633,94.36,20.79,1.7,x
1653647279641,94.4,20.68,1.63,x
1653647279643,94.44,20.55,1.52,x
1653647279648,94.48,20.41,1.38,x
1653647279653,94.52,20.26,1.22,x
1653647279659,94.54,20.1,1.03,x
1653647279669,94.56,19.94,0.85,x
1653647279670,94.57,19.79,0.67,x
1653647279674,94.55,19.64,0.52,x
1653647279680,94.52,19.5,0.39,x
1653647279683,94.47,19.39,0.29,x
1653647279687,94.39,19.3,0.23,x
1653647279691,94.31,19.24,0.2,x
1653647279698,94.21,19.2,0.2,x
1653647279702,94.1,19.19,0.23,x
1653647279707,94,19.21,0.28,x
1653647279712,93.89,19.26,0.36,x
1653647279715,93.79,19.32,0.46,x
1653647279719,93.7,19.41,0.56,x
1653647279725,93.63,19.51,0.67,x
1653647279731,93.59,19.62,0.76,x
1653647279735,93.57,19.73,0.83,x
1653647279740,93.58,19.85,0.88,x
1653647279744,93.62,19.96,0.88,x
1653647279750,93.68,20.07,0.85,x
1653647279753,93.76,20.17,0.77,x
1653647279763,93.85,20.26,0.66,x
1653647279766,93.96,20.33,0.51,x
1653647279768,94.08,20.4,0.33,x
1653647279772,94.2,20.45,0.12,x
1653647279780,94.32,20.5,-0.11,x
1653647279785,94.42,20.54,-0.34,x
1653647279788,94.51,20.58,-0.57,x
1653647279792,94.58,20.62,-0.79,x
1653647279798,94.63,20.66,-0.99,x
1653647279801,94.66,20.71,-1.16,x
1653647279807,94.66,20.77,-1.31,x
1653647279812,94.63,20.84,-1.41,x
1653647279816,94.58,20.92,-1.48,x
1653647279821,94.51,21.01,-1.51,x
1653647279826,94.43,21.1,-1.5,x
1653647279831,94.34,21.2,-1.48,x
1653647279835,94.25,21.28,-1.44,x
1653647279839,94.15,21.36,-1.39,x
1653647279847,94.04,21.43,-1.33,x
1653647279850,93.94,21.47,-1.28,x
1653647279855,93.85,21.5,-1.22,x
1653647279859,93.76,21.52,-1.18,x
1653647279863,93.67,21.52,-1.14,x
1653647279871,93.59,21.5,-1.11,x
1653647279873,93.53,21.47,-1.1,x
1653647279879,93.47,21.43,-1.11,x
1653647279883,93.43,21.39,-1.13,x
1653647279888,93.39,21.34,-1.18,x
1653647279894,93.37,21.29,-1.24,x
1653647279901,93.35,21.25,-1.3,x
1653647279905,93.35,21.21,-1.37,x
1653647279911,93.35,21.17,-1.44,x
1653647279917,93.37,21.14,-1.51,x
1653647279921,93.39,21.13,-1.56,x
1653647279927,93.42,21.12,-1.61,x
1653647279931,93.46,21.13,-1.64,x
1653647279937,93.5,21.15,-1.66,x
1653647279943,93.54,21.18,-1.66,x
1653647279945,93.58,21.23,-1.65,x
1653647279947,93.62,21.28,-1.64,x
1653647279950,93.66,21.34,-1.61,x
1653647279958,93.7,21.4,-1.59,x
1653647279960,93.74,21.45,-1.57,x
1653647279965,93.77,21.5,-1.57,x
1653647279969,93.81,21.53,-1.59,x
1653647279975,93.84,21.55,-1.63,x
1653647279980,93.86,21.54,-1.69,x
1653647279983,93.88,21.52,-1.79,x
1653647279989,93.89,21.47,-1.92,x
1653647279993,93.89,21.39,-2.07,x
1653647279998,93.87,21.28,-2.25,x
1653647280003,93.85,21.15,-2.45,x
1653647280009,93.83,21,-2.66,x
1653647280013,93.8,20.84,-2.85,x
1653647280018,93.78,20.68,-3.04,x
1653647280023,93.76,20.53,-3.21,x
1653647280029,93.75,20.39,-3.34,x
1653647280032,93.74,20.28,-3.45,x
1653647280037,93.75,20.2,-3.52,x
1653647280042,93.76,20.16,-3.55,x
1653647280047,93.78,20.16,-3.53,x
1653647280051,93.8,20.19,-3.47,x
1653647280055,93.83,20.26,-3.37,x
1653647280061,93.87,20.36,-3.22,x
1653647280065,93.92,20.48,-3.03,x
1653647280070,93.98,20.6,-2.82,x
1653647280075,94.05,20.73,-2.6,x
1653647280080,94.12,20.86,-2.37,x
1653647280085,94.19,20.97,-2.14,x
1653647280090,94.25,21.08,-1.92,x
1653647280096,94.31,21.16,-1.72,x
1653647280100,94.36,21.23,-1.55,x
1653647280106,94.41,21.28,-1.41,x
1653647280112,94.46,21.3,-1.33,x
1653647280115,94.49,21.3,-1.27,x
1653647280119,94.51,21.27,-1.25,x
1653647280123,94.52,21.23,-1.24,x
1653647280131,94.53,21.16,-1.23,x
1653647280133,94.54,21.09,-1.21,x
1653647280139,94.55,21.01,-1.18,x
1653647280142,94.55,20.92,-1.12,x
1653647280150,94.56,20.85,-1.03,x
1653647280153,94.56,20.8,-0.88,x
1653647280164,94.56,20.77,-0.68,x
1653647280168,94.56,20.77,-0.42,x
1653647280169,94.57,20.8,-0.12,x
1653647280173,94.59,20.85,0.21,x
1653647280177,94.61,20.91,0.57,x
1653647280181,94.65,20.99,0.93,x
1653647280187,94.69,21.08,1.29,x
1653647280191,94.75,21.16,1.64,x
1653647280196,94.83,21.24,1.96,x
1653647280205,94.93,21.3,2.24,x
1653647280207,95.04,21.35,2.45,x
1653647280212,95.17,21.38,2.61,x
1653647280216,95.3,21.39,2.69,x
1653647280220,95.45,21.37,2.71,x
1653647280230,95.6,21.34,2.67,x
1653647280232,95.75,21.3,2.57,x
1653647280234,95.9,21.25,2.44,x
1653647280240,96.05,21.2,2.28,x
1653647280244,96.19,21.16,2.1,x
1653647280250,96.33,21.14,1.91,x
1653647280254,96.46,21.14,1.72,x
1653647280258,96.59,21.17,1.53,x
1653647280264,96.7,21.24,1.36,x
1653647280267,96.81,21.33,1.21,x
1653647280273,96.91,21.46,1.08,x
1653647280277,97.01,21.61,0.99,x
1653647280282,97.1,21.78,0.91,x
1653647280289,97.2,21.96,0.85,x
1653647280292,97.3,22.14,0.8,x
1653647280298,97.42,22.31,0.76,x
1653647280302,97.53,22.47,0.72,x
1653647280306,97.66,22.6,0.67,x
1653647280311,97.78,22.71,0.62,x
1653647280316,97.89,22.8,0.58,x
1653647280320,98,22.85,0.53,x
1653647280327,98.09,22.88,0.49,x
1653647280330,98.17,22.87,0.45,x
1653647280336,98.23,22.84,0.42,x
1653647280341,98.28,22.78,0.39,x
1653647280346,98.3,22.7,0.37,x
1653647280351,98.31,22.6,0.35,x
1653647280355,98.3,22.48,0.34,x
1653647280359,98.27,22.34,0.34,x
1653647280364,98.24,22.2,0.35,x
1653647280369,98.19,22.05,0.37,x
1653647280374,98.13,21.9,0.4,x
1653647280379,98.07,21.76,0.45,x
1653647280383,98,21.62,0.51,x
1653647280396,97.94,21.49,0.59,x
1653647280396,97.87,21.38,0.67,x
1653647280399,97.81,21.27,0.77,x
1653647280402,97.75,21.19,0.88,x
1653647280407,97.69,21.12,0.99,x
1653647280412,97.64,21.07,1.11,x
1653647280418,97.6,21.03,1.23,x
1653647280422,97.56,21.01,1.35,x
1653647280426,97.53,21.01,1.48,x
1653647280431,97.51,21.01,1.59,x
1653647280437,97.5,21.03,1.7,x
1653647280441,97.5,21.06,1.8,x
1653647280446,97.5,21.1,1.89,x
1653647280450,97.52,21.13,1.97,x
1653647280456,97.55,21.17,2.02,x
1653647280460,97.6,21.2,2.07,x
1653647280466,97.65,21.23,2.1,x
1653647280475,97.71,21.25,2.11,x
1653647280477,97.79,21.27,2.1,x
1653647280480,97.87,21.28,2.08,x
1653647280492,97.96,21.28,2.05,x
1653647280497,98.06,21.28,2,x
1653647280501,98.17,21.28,1.94,x
1653647280503,98.26,21.27,1.87,x
1653647280509,98.36,21.26,1.8,x
1653647280517,98.45,21.25,1.73,x
1653647280523,98.53,21.25,1.58,x
1653647280523,98.61,21.25,1.66,x
1653647280528,98.68,21.26,1.49,x
1653647280529,98.76,21.27,1.39,x
1653647280532,98.83,21.29,1.29,x
1653647280538,98.9,21.31,1.18,x
1653647280541,98.96,21.34,1.08,x
1653647280548,99.02,21.37,0.99,x
1653647280551,99.08,21.4,0.93,x
1653647280555,99.12,21.44,0.89,x
1653647280560,99.17,21.47,0.88,x
1653647280565,99.21,21.51,0.9,x
1653647280570,99.24,21.55,0.95,x
1653647280575,99.27,21.58,1.03,x
1653647280581,99.3,21.61,1.13,x
1653647280585,99.32,21.64,1.25,x
1653647280592,99.34,21.67,1.4,x
1653647280596,99.37,21.69,1.55,x
1653647280601,99.4,21.7,1.7,x
1653647280605,99.43,21.71,1.85,x
1653647280609,99.47,21.71,1.99,x
1653647280614,99.51,21.71,2.1,x
1653647280619,99.55,21.7,2.19,x
1653647280623,99.59,21.69,2.24,x
1653647280628,99.63,21.68,2.26,x
1653647280633,99.66,21.66,2.26,x
1653647280638,99.68,21.64,2.22,x
1653647280642,99.7,21.62,2.16,x
1653647280651,99.71,21.59,2.07,x
1653647280653,99.7,21.56,1.97,x
1653647280660,99.7,21.54,1.86,x
1653647280663,99.68,21.53,1.74,x
1653647280668,99.65,21.53,1.62,x
1653647280676,99.62,21.54,1.51,x
1653647280678,99.59,21.57,1.41,x
1653647280682,99.55,21.63,1.34,x
1653647280686,99.5,21.7,1.29,x
1653647280693,99.45,21.8,1.27,x
1653647280697,99.41,21.92,1.29,x
1653647280706,99.38,22.06,1.32,x
1653647280710,99.35,22.22,1.37,x
1653647280712,99.33,22.38,1.43,x
1653647280716,99.31,22.55,1.48,x
1653647280721,99.31,22.72,1.52,x
1653647280724,99.32,22.87,1.52,x
1653647280732,99.35,23,1.46,x
1653647280734,99.39,23.09,1.32,x
1653647280741,99.43,23.13,1.1,x
1653647280743,99.47,23.13,0.82,x
1653647280750,99.49,23.09,0.5,x
1653647280754,99.49,23.01,0.15,x
1653647280759,99.47,22.89,-0.2,x
1653647280762,99.41,22.76,-0.53,x
1653647280766,99.32,22.62,-0.84,x
1653647280771,99.18,22.49,-1.1,x
1653647280777,99,22.38,-1.29,x
1653647280781,98.79,22.3,-1.42,x
1653647280788,98.54,22.26,-1.48,x
1653647280791,98.27,22.26,-1.47,x
1653647280797,97.99,22.29,-1.42,x
1653647280801,97.7,22.35,-1.32,x
1653647280807,97.43,22.44,-1.19,x
1653647280811,97.18,22.55,-1.04,x
1653647280815,96.96,22.69,-0.89,x
1653647280820,96.77,22.83,-0.75,x
1653647280826,96.63,22.98,-0.65,x
1653647280830,96.54,23.13,-0.58,x
1653647280837,96.48,23.27,-0.57,x
1653647280841,96.47,23.39,-0.62,x
1653647280845,96.48,23.5,-0.74,x
1653647280849,96.53,23.59,-0.91,x
1653647280854,96.59,23.66,-1.15,x
1653647280860,96.66,23.71,-1.43,x
1653647280863,96.73,23.75,-1.76,x
1653647280869,96.8,23.75,-2.12,x
1653647280873,96.86,23.74,-2.51,x
1653647280878,96.9,23.71,-2.92,x
1653647280882,96.92,23.66,-3.33,x
1653647280888,96.92,23.59,-3.73,x
1653647280893,96.9,23.52,-4.1,x
1653647280899,96.85,23.44,-4.46,x
1653647280902,96.78,23.35,-4.78,x
1653647280907,96.68,23.26,-5.07,x
1653647280912,96.54,23.17,-5.3,x
1653647280917,96.37,23.09,-5.47,x
1653647280921,96.17,23,-5.59,x
1653647280926,95.95,22.92,-5.65,x
1653647280930,95.7,22.84,-5.66,x
1653647280935,95.44,22.77,-5.62,x
1653647280940,95.18,22.69,-5.54,x
1653647280945,94.91,22.62,-5.42,x
1653647280950,94.65,22.55,-5.27,x
1653647280956,94.39,22.47,-5.09,x
1653647280961,94.14,22.4,-4.89,x
1653647280966,93.9,22.32,-4.69,x
1653647280973,93.67,22.25,-4.48,x
1653647280974,93.46,22.16,-4.28,x
1653647280983,93.26,22.08,-4.08,x
1653647280985,93.08,22,-3.91,x
1653647280991,92.92,21.92,-3.75,x
1653647280993,92.78,21.84,-3.63,x
1653647281005,92.65,21.69,-3.45,x
1653647281005,92.54,21.76,-3.53,x
1653647281010,92.44,21.63,-3.4,x
1653647281015,92.35,21.57,-3.36,x
1653647281019,92.28,21.53,-3.35,x
1653647281022,92.21,21.48,-3.34,x
1653647281032,92.09,21.44,-3.35,x
1653647281032,92.15,21.41,-3.37,x
1653647281037,92.04,21.37,-3.41,x
1653647281042,91.98,21.32,-3.45,x
1653647281045,91.92,21.28,-3.5,x
1653647281050,91.86,21.23,-3.55,x
1653647281056,91.79,21.17,-3.61,x
1653647281061,91.7,21.11,-3.66,x
1653647281066,91.61,21.06,-3.7,x
1653647281070,91.5,21,-3.73,x
1653647281075,91.38,20.96,-3.74,x
1653647281080,91.25,20.93,-3.74,x
1653647281085,91.11,20.91,-3.71,x
1653647281089,90.97,20.91,-3.65,x
1653647281095,90.83,20.92,-3.58,x
1653647281099,90.68,20.96,-3.47,x
1653647281104,90.54,21.01,-3.34,x
1653647281109,90.4,21.08,-3.19,x
1653647281114,90.27,21.16,-3.02,x
1653647281118,90.16,21.26,-2.83,x
1653647281124,90.06,21.36,-2.62,x
1653647281127,89.97,21.47,-2.41,x
1653647281133,89.91,21.59,-2.21,x
1653647281140,89.86,21.7,-2.01,x
1653647281142,89.83,21.8,-1.83,x
1653647281147,89.81,21.89,-1.66,x
1653647281152,89.8,21.98,-1.52,x
1653647281157,89.8,22.05,-1.4,x
1653647281163,89.81,22.1,-1.31,x
1653647281166,89.83,22.14,-1.25,x
1653647281171,89.85,22.16,-1.22,x
1653647281176,89.88,22.16,-1.21,x
1653647281181,89.9,22.16,-1.23,x
1653647281187,89.93,22.14,-1.26,x
1653647281190,89.97,22.11,-1.29,x
1653647281197,90,22.07,-1.32,x
1653647281200,90.03,22.03,-1.33,x
1653647281206,90.06,21.98,-1.32,x
1653647281211,90.09,21.94,-1.27,x
1653647281216,90.12,21.9,-1.17,x
1653647281227,90.14,21.87,-1.01,x
1653647281230,90.16,21.85,-0.79,x
1653647281231,90.19,21.84,-0.5,x
1653647281235,90.22,21.85,-0.18,x
1653647281241,90.26,21.87,0.18,x
1653647281243,90.31,21.9,0.55,x
1653647281248,90.36,21.93,0.93,x
1653647281253,90.43,21.97,1.31,x
1653647281258,90.52,22.01,1.66,x
1653647281262,90.62,22.05,1.97,x
1653647281275,90.74,22.08,2.24,x
1653647281276,90.87,22.11,2.44,x
1653647281281,91.01,22.13,2.59,x
1653647281284,91.16,22.14,2.68,x
1653647281289,91.32,22.16,2.7,x
1653647281293,91.49,22.17,2.67,x
1653647281299,91.67,22.2,2.6,x
1653647281305,91.85,22.23,2.49,x
1653647281307,92.04,22.28,2.36,x
1653647281310,92.23,22.35,2.21,x
1653647281315,92.42,22.44,2.04,x
1653647281319,92.62,22.56,1.87,x
1653647281325,92.81,22.7,1.7,x
1653647281333,92.99,22.87,1.53,x
1653647281337,93.17,23.06,1.38,x
1653647281342,93.34,23.27,1.23,x
1653647281345,93.5,23.49,1.09,x
1653647281349,93.66,23.71,0.95,x
1653647281354,93.81,23.92,0.8,x
1653647281359,93.96,24.11,0.66,x
1653647281362,94.1,24.28,0.51,x
1653647281368,94.23,24.42,0.34,x
1653647281373,94.36,24.53,0.17,x
1653647281378,94.48,24.59,-0.01,x
1653647281382,94.59,24.62,-0.2,x
1653647281389,94.7,24.6,-0.39,x
1653647281393,94.79,24.53,-0.58,x
1653647281399,94.87,24.43,-0.76,x
1653647281402,94.94,24.3,-0.94,x
1653647281409,94.99,24.13,-1.1,x
1653647281412,95.03,23.95,-1.24,x
1653647281417,95.05,23.75,-1.36,x
1653647281420,95.06,23.54,-1.45,x
1653647281427,95.05,23.34,-1.52,x
1653647281431,95.04,23.15,-1.54,x
1653647281435,95.01,22.97,-1.54,x
1653647281441,94.97,22.82,-1.49,x
1653647281445,94.93,22.68,-1.41,x
1653647281450,94.89,22.58,-1.29,x
1653647281456,94.84,22.5,-1.15,x
1653647281459,94.81,22.45,-0.98,x
1653647281463,94.78,22.43,-0.79,x
1653647281469,94.76,22.43,-0.59,x
1653647281473,94.76,22.45,-0.4,x
1653647281479,94.78,22.49,-0.21,x
1653647281486,94.81,22.55,-0.04,x
1653647281488,94.85,22.61,0.12,x
1653647281495,94.9,22.68,0.25,x
1653647281500,94.97,22.74,0.36,x
1653647281509,95.04,22.8,0.45,x
1653647281510,95.12,22.85,0.5,x
1653647281516,95.21,22.89,0.53,x
1653647281521,95.3,22.92,0.54,x
1653647281522,95.39,22.93,0.53,x
1653647281529,95.49,22.93,0.49,x
1653647281531,95.58,22.91,0.45,x
1653647281539,95.67,22.88,0.4,x
1653647281543,95.75,22.83,0.35,x
1653647281545,95.83,22.78,0.3,x
1653647281550,95.9,22.71,0.26,x
1653647281557,95.96,22.64,0.23,x
1653647281561,96.02,22.57,0.21,x
1653647281565,96.06,22.49,0.2,x
1653647281571,96.11,22.41,0.2,x
1653647281574,96.15,22.34,0.21,x
1653647281580,96.19,22.28,0.22,x
1653647281584,96.23,22.22,0.24,x
1653647281589,96.27,22.17,0.26,x
1653647281593,96.33,22.12,0.27,x
1653647281598,96.38,22.09,0.27,x
1653647281603,96.45,22.06,0.26,x
1653647281608,96.52,22.04,0.24,x
1653647281613,96.6,22.02,0.21,x
1653647281617,96.69,22,0.17,x
1653647281623,96.78,21.98,0.12,x
1653647281627,96.87,21.97,0.07,x
1653647281633,96.97,21.97,0.02,x
1653647281636,97.07,21.97,-0.03,x
1653647281642,97.16,21.98,-0.08,x
1653647281646,97.26,22.01,-0.12,x
1653647281652,97.35,22.05,-0.16,x
1653647281657,97.43,22.1,-0.21,x
1653647281662,97.51,22.17,-0.26,x
1653647281666,97.59,22.25,-0.33,x
1653647281670,97.65,22.34,-0.41,x
1653647281675,97.72,22.44,-0.5,x
1653647281680,97.78,22.55,-0.58,x
1653647281684,97.83,22.65,-0.68,x
1653647281689,97.89,22.75,-0.78,x
1653647281695,97.94,22.83,-0.88,x
1653647281699,97.99,22.9,-0.98,x
1653647281705,98.04,22.94,-1.08,x
1653647281710,98.09,22.97,-1.17,x
1653647281714,98.13,22.98,-1.24,x
1653647281718,98.16,22.97,-1.3,x
1653647281723,98.19,22.94,-1.34,x
1653647281730,98.2,22.9,-1.35,x
1653647281733,98.2,22.86,-1.33,x
1653647281738,98.19,22.81,-1.28,x
1653647281742,98.18,22.77,-1.2,x
1653647281750,98.16,22.74,-1.11,x
1653647281753,98.15,22.71,-1.01,x
1653647281758,98.14,22.68,-0.93,x
1653647281762,98.14,22.66,-0.86,x
1653647281770,98.14,22.64,-0.83,x
1653647281772,98.15,22.6,-0.84,x
1653647281777,98.17,22.56,-0.9,x
1653647281781,98.2,22.51,-1.01,x
1653647281786,98.23,22.43,-1.17,x
1653647281790,98.25,22.34,-1.37,x
1653647281795,98.27,22.22,-1.6,x
1653647281800,98.28,22.08,-1.85,x
1653647281810,98.27,21.92,-2.11,x
1653647281816,98.24,21.76,-2.35,x
1653647281819,98.18,21.6,-2.56,x
1653647281822,98.1,21.45,-2.74,x
1653647281826,97.99,21.32,-2.86,x
1653647281835,97.86,21.22,-2.93,x
1653647281838,97.7,21.15,-2.94,x
1653647281840,97.54,21.12,-2.9,x
1653647281844,97.36,21.12,-2.82,x
1653647281849,97.19,21.14,-2.71,x
1653647281852,97.02,21.19,-2.59,x
1653647281857,96.86,21.26,-2.45,x
1653647281862,96.73,21.35,-2.32,x
1653647281869,96.62,21.45,-2.21,x
1653647281872,96.53,21.54,-2.14,x
1653647281877,96.48,21.63,-2.13,x
1653647281881,96.45,21.71,-2.18,x
1653647281889,96.45,21.76,-2.3,x
1653647281892,96.47,21.79,-2.49,x
1653647281896,96.51,21.8,-2.74,x
1653647281901,96.56,21.77,-3.03,x
1653647281905,96.61,21.73,-3.36,x
1653647281910,96.67,21.66,-3.72,x
1653647281916,96.72,21.57,-4.1,x
1653647281921,96.76,21.46,-4.49,x
1653647281925,96.78,21.35,-4.88,x
1653647281931,96.77,21.24,-5.24,x
1653647281935,96.73,21.14,-5.57,x
1653647281941,96.66,21.06,-5.83,x
1653647281945,96.55,20.99,-6.04,x
1653647281949,96.41,20.95,-6.17,x
1653647281955,96.24,20.92,-6.23,x
1653647281962,96.04,20.91,-6.21,x
1653647281964,95.83,20.92,-6.14,x
1653647281969,95.6,20.93,-6,x
1653647281973,95.37,20.96,-5.82,x
1653647281981,95.13,20.98,-5.61,x
1653647281983,94.88,21.02,-5.37,x
1653647281988,94.64,21.05,-5.11,x
1653647281992,94.4,21.09,-4.84,x
1653647281998,94.16,21.12,-4.57,x
1653647282003,93.93,21.15,-4.3,x
1653647282008,93.71,21.17,-4.06,x
1653647282012,93.5,21.2,-3.83,x
1653647282018,93.29,21.21,-3.63,x
