time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_walking
1666170489030.5,2,1.7,-1.1,3.6,4.9,8,15.4,16.1,75.9,x
1666170489046.9,1.7,2,-0.8,3.4,5.1,8.3,7.7,26.4,56.1,x
1666170489063.6,1.2,2,0,3,5.2,8.9,0.1,33.9,39.2,x
1666170489080.3,1,2.1,0.6,2.5,5.2,9.9,-4.3,37.4,27.3,x
1666170489096.9,0.6,2,2.2,2.1,5.2,11.3,-2.2,35.4,19,x
1666170489113.6,0.5,1.9,2.8,1.9,5.1,12.2,7.9,32.7,13.4,x
1666170489131,0.5,1.7,3.4,2,4.9,12.6,18.5,32.1,10.2,x
1666170489148.4,1.4,1.6,3.4,2.7,4.9,12.6,21.3,27.5,6.9,x
1666170489163.6,2,1.8,3.5,3.4,5.2,12.9,12.8,16.4,-2.5,x
1666170489180.3,2.2,1.9,4.1,3.3,5.2,13.5,0,2.7,-18.1,x
1666170489196.9,1.2,1.3,5.2,2.4,4.7,14.4,-9.8,0.4,-34,x
1666170489214.8,-0.8,0.2,6.2,0.8,3.7,15.3,-6.2,17.9,-37.8,x
1666170489230.3,-1.5,-0.5,6.3,-0.6,2.8,15.5,17.4,43.6,-27.9,x
1666170489247.3,-2,-1.6,4.7,-1.2,2,14.1,54.1,63.8,-10.1,x
1666170489263.5,-1.7,-2.2,1.7,-1.2,1.7,11.6,86,67.2,10.5,x
1666170489290.9,-1.3,-2.5,-0.8,-0.7,1.7,7.6,106.6,26.2,45.9,x
1666170489296.8,-1.1,-2.5,-1.6,-0.7,1.7,7.6,106.6,26.2,45.9,x
1666170489313.6,-0.7,-2.5,-2.5,-0.3,1.9,6.6,95.1,-4.7,57.3,x
1666170489330.2,-0.3,-2.5,-2.6,0.4,2.1,6.4,75.4,-24.4,64.7,x
1666170489347,0.7,-2.7,-1.9,1.4,2.1,6.8,53.8,-29.7,66.1,x
1666170489363.6,1.4,-2.7,-0.9,2.2,2.1,7.5,37.2,-22.4,60.3,x
1666170489380.2,1.4,-2.7,-0.5,2.5,2.2,8.2,27,-13.7,51.7,x
1666170489397,1.1,-2.5,-0.1,2.3,2.4,8.5,22.3,-5.6,43.6,x
1666170489413.7,0.2,-2.3,0.1,1.7,2.6,8.7,22,-3,37.5,x
1666170489430.2,-0.3,-2.3,0,1,2.6,8.6,23.3,-6.1,35.1,x
1666170489446.9,-0.8,-2.5,0,0.6,2.5,8.4,24.9,-9.4,37.2,x
1666170489463.6,-0.8,-2.7,-0.1,0.6,2.4,8.4,28,-7.7,41.7,x
1666170489480.2,-0.6,-2.8,-0.2,1,2.3,8.2,33.4,-3.1,44.6,x
1666170489496.9,-0.2,-2.6,-0.6,1.4,2.5,7.7,38.6,-0.3,43.7,x
1666170489513.6,0.1,-2.5,-1.5,1.7,2.6,7,38.9,0.8,39.4,x
1666170489530.2,0.2,-2.5,-1.8,1.9,2.8,6.3,33.1,1.6,33.5,x
1666170489547,0.3,-2.3,-2.3,2.1,2.9,5.9,21.4,-0.1,26.6,x
1666170489563.5,0.7,-2.2,-2.1,2.4,3,5.9,8.7,-1.1,18.1,x
1666170489580.2,0.8,-2.2,-1.9,2.7,3,6.3,-1.5,-3.5,7.9,x
1666170489596.9,0.9,-2.2,-1.3,2.7,3,6.7,-8.1,-6.9,-2,x
1666170489613.7,0.8,-2.1,-0.9,2.6,3.1,7.1,-11.7,-10.1,-10.6,x
1666170489630.3,0.7,-2.1,-0.6,2.6,3,7.5,-14.3,-13,-18.2,x
1666170489646.9,0.5,-2.1,-0.3,2.4,3,7.8,-17.1,-13.4,-23.6,x
1666170489663.5,0.5,-2.1,0,2.3,2.9,8.1,-19.4,-10.1,-25.9,x
1666170489680.2,0.6,-2.1,0.1,2.5,2.9,8.2,-20.2,-3.5,-27.8,x
1666170489696.9,0.7,-1.9,-0.2,2.5,3,8.1,-20.3,4.3,-30.8,x
1666170489713.5,0.6,-1.7,-0.4,2.4,3.3,7.8,-21.7,9.9,-31.4,x
1666170489730.2,0.9,-1.3,-0.6,2.7,3.6,7.6,-27.9,5.7,-29.8,x
1666170489746.9,2.6,-0.5,-0.4,4.1,4.2,7.8,-40.3,-9.2,-33.9,x
1666170489763.6,3.3,0,-0.4,5.1,4.8,8,-66,-35.4,-54,x
1666170489780.3,3.2,0.7,0,4.8,5.2,8.7,-105.9,-53.8,-82,x
1666170489797,1.5,0.5,2.4,3.4,4.7,10.8,-146.6,-48,-104.6,x
1666170489813.6,-0.8,-0.3,6.6,1.4,3.8,14.4,-159.7,-14.8,-109.5,x
1666170489830.2,-1.7,-0.6,8.3,-0.3,2.9,17.5,-128.8,28.2,-94.3,x
1666170489846.9,-3,-0.2,8.7,-1.7,3,18,-59,58.2,-61.6,x
1666170489863.6,-3.1,0.2,7.4,-1.7,3.7,15.8,13.7,49.8,-19.9,x
1666170489880.2,-1.7,0.7,3.9,-0.5,4.2,13,67.6,10.4,16.4,x
1666170489896.8,0.6,0.9,1.4,1.5,4.6,10.7,100,-38.4,39.6,x
1666170489913.6,1.8,0.7,0.5,3.6,4.6,9.2,115.9,-73.1,44.5,x
1666170489930.3,3.5,0.4,-0.8,5.3,4.7,8,120.8,-92.7,34,x
1666170489946.7,4.2,0.2,-2.2,6.1,4.8,6.6,114.2,-96.4,10.4,x
1666170489963.7,4.2,0,-2.9,6.3,4.8,5.2,92.3,-86.7,-20.6,x
1666170489980.2,3.9,-0.1,-3.9,6.1,4.9,4.3,58.5,-67.7,-53,x
1666170489996.9,3.1,-0.4,-4.1,5.6,4.8,4,19.6,-42.2,-85,x
1666170490013.7,2.5,-0.6,-3.8,4.4,4.4,4.5,-15.1,-17.8,-113,x
1666170490030.2,1,-1.3,-2.7,2.9,3.9,5.5,-38.7,-1.3,-132.6,x
1666170490046.9,-0.6,-1.8,-1.5,1.4,3.4,6.6,-48,3.9,-140.4,x
1666170490063.5,-1.4,-1.8,-1,0,3.3,7.5,-42.5,3.6,-134.4,x
1666170490080.2,-2.2,-1.8,-0.3,-0.8,3.3,8,-27,-0.6,-120.3,x
1666170490096.9,-2.3,-1.7,-0.7,-1,3.3,7.7,-9.1,-5.9,-102.6,x
1666170490113.7,-2,-1.2,-1.5,-0.9,3.8,7,3.3,-8.8,-84.4,x
1666170490130.2,-1.8,-0.9,-1.9,-0.7,4.3,6.3,6.4,-12,-70.3,x
1666170490146.9,-1.5,-0.3,-2.5,-0.6,4.8,5.8,0.4,-14.6,-61,x
1666170490163.6,-1.4,-0.1,-2.5,-0.4,5.2,5.8,-12.4,-17.9,-54.3,x
1666170490180.1,-1.1,0.4,-2,-0.2,5.5,6.3,-26.3,-19.9,-48.7,x
1666170490196.8,-0.9,0.6,-0.8,0,5.7,7.4,-34.7,-16.5,-45.5,x
1666170490220,-1.7,0.7,0.2,-0.6,5.6,8.3,-34.9,-8.2,-42,x
1666170490230.1,-1.7,0.7,0.2,-0.6,5.6,8.3,-34.9,-8.2,-42,x
1666170490246.8,-2.7,1,1.2,-2,5.9,9.6,-23.7,7.7,-20.1,x
1666170490263.5,-2.8,1.1,1.4,-2.2,6,9.9,-14.6,18.6,-3.7,x
1666170490280.2,-3.1,1.3,1.4,-2.5,6.2,9.9,-3.8,32.4,14.3,x
1666170490296.8,-2.9,1.7,1,-2.5,6.5,9.6,3.5,36.5,34,x
1666170490313.6,-2.1,2,1.2,-1.2,7.1,9.8,4,20.5,49.9,x
1666170490330.2,0,2.9,2,0.6,7.8,10.5,-1.6,-13,53,x
1666170490346.9,0.5,3.4,3.2,1.2,8.3,11.6,-12.6,-48.6,43.2,x
1666170490363.5,0.3,3.3,4,1.2,7.9,13,-21.8,-60.6,31.9,x
1666170490380.2,0.3,2.1,5.8,1.4,6.8,14.5,-20.8,-46.2,21.4,x
1666170490396.9,0,0.6,6.2,1.2,5.5,14.9,-3.7,-6.3,14.8,x
1666170490413.5,-0.5,-0.1,5.6,0.4,4.4,14,22.3,42,18.3,x
1666170490430.2,-1.5,-1,3.5,-0.6,3.9,12.1,50.6,79.4,30.9,x
1666170490446.8,-1.6,-1.7,0.7,-0.9,3.4,9.7,76.2,94.9,46.6,x
1666170490463.6,-1.4,-2,-0.6,-0.7,3.2,7.5,92.3,89.5,61.7,x
1666170490480.2,-1,-1.9,-2.4,-0.5,3.5,5.9,96.8,68.9,75.6,x
1666170490496.8,-0.8,-1.7,-3.1,-0.3,4,5.2,90.6,39.4,87.2,x
1666170490513.5,-0.5,-1.6,-3.1,0.3,4.3,5,76.8,9.9,94.4,x
1666170490530.2,0.5,-1.3,-2.6,1.4,4.7,5.3,59.9,-12.6,94.6,x
1666170490546.8,1.8,-0.9,-1.3,2.7,5.1,6.3,43.2,-28.1,84.4,x
1666170490564.3,2,-0.4,-0.2,3.4,5.5,7.3,28,-44.8,65.6,x
1666170490580.2,1.6,-0.3,0.4,3.1,5.8,8.1,14.8,-53.6,42.9,x
1666170490596.9,0.6,-0.5,1.4,2.4,5.7,8.9,5.1,-48.8,22.9,x
1666170490613.6,0.3,-0.9,1.7,1.9,5,9.4,2.1,-29,7.3,x
1666170490630.2,-0.5,-1.8,1.7,1.2,4.3,9.3,4.1,0.5,-2.6,x
1666170490646.8,-1.2,-2.2,1,0.6,3.9,8.8,9.4,30.5,-4.7,x
1666170490663.8,-1.4,-2.3,0.6,0.1,3.8,8.1,17.1,46.9,-1.2,x
1666170490680.4,-1.4,-2.4,-0.5,0.1,3.8,7.1,24.7,50.8,2.8,x
1666170490696.8,-0.9,-2.3,-1.9,0.4,3.9,5.9,24.5,52.5,3.7,x
1666170490713.5,-0.7,-2.1,-2.4,0.7,4.1,5.1,16,58.4,2.1,x
1666170490730.1,-0.2,-1.9,-2.7,0.9,4.3,4.9,4.8,62.8,-0.9,x
1666170490751.1,0,-1.7,-2.6,0.9,4.4,5,-3.7,59.4,-4.9,x
1666170490763.6,0,-1.5,-2.6,0.8,4.7,5,-11.6,50.2,-9.1,x
1666170490780.3,-0.1,-1.1,-2.4,0.6,5,5.2,-21.4,44.5,-11.1,x
1666170490796.8,0.2,-0.8,-1.5,0.8,5.2,6,-29,41.2,-12.1,x
1666170490813.5,0.4,-0.6,-0.9,0.9,5.4,7,-29.1,33.9,-15.4,x
1666170490830.2,0.5,-0.4,0.1,0.9,5.5,7.9,-23.5,22.1,-19.3,x
1666170490846.8,0.5,-0.3,0.6,0.8,5.6,8.4,-17.2,8.4,-21,x
1666170490863.4,0.7,-0.3,0.8,1,5.5,8.6,-14,-4.5,-22.5,x
1666170490880.2,0.7,-0.3,1,1,5.5,8.8,-14.6,-11.3,-24.9,x
1666170490896.8,1,-0.2,1.1,1.2,5.6,9,-18.6,-6.9,-27.3,x
1666170490913.5,1.3,-0.2,1.2,1.7,5.6,9.1,-28.1,-3.5,-32.3,x
1666170490930.2,1.8,0.2,1.2,2,5.8,9.2,-44.5,-4.6,-41.8,x
1666170490946.8,1.5,0.4,1.7,1.7,5.9,9.7,-66.5,-3.7,-54,x
1666170490963.5,1.1,0.4,2.2,0.9,5.7,10.7,-85.7,1.5,-61.7,x
1666170490980.1,-0.1,0.2,3.8,-0.1,5.3,12.2,-92.4,8.2,-59.8,x
1666170490996.9,-0.7,0.1,4.5,-1.1,4.8,13.3,-77.3,17.5,-45.7,x
1666170491013.5,-1.3,-0.3,4.9,-1.6,4.4,13.4,-44.1,25.2,-23.3,x
1666170491030.2,-1.3,-0.5,3.5,-1.6,4.2,12.2,-2.4,31.5,3.2,x
1666170491046.8,-0.5,-0.4,0.9,-1.1,4.4,10,33.8,26.6,25.5,x
1666170491063.5,-0.1,-0.3,-0.4,-0.4,4.7,7.8,54.9,10.3,40.6,x
1666170491080.1,0.6,0,-2.4,0.2,5.1,6.2,59.2,-9.1,51.7,x
1666170491097.2,1.4,0.4,-2.5,1.1,5.5,5.9,52.5,-27.7,56,x
1666170491113.6,2,0.4,-2.1,2.1,5.7,6.4,46.4,-48.3,49.4,x
1666170491139.2,2.7,0.3,-1,3,5.7,7.2,37.2,-75.8,8.4,x
1666170491150,2.5,0.2,-0.9,3,5.7,7.2,37.2,-75.8,8.4,x
1666170491163.4,2.1,0.2,-0.8,2.6,5.7,7.4,21.4,-75.1,-13.8,x
1666170491180.2,1.4,0,-0.1,2.2,5.6,8,0.7,-63.9,-32,x
1666170491196.9,0.9,-0.5,1.2,1.8,5.2,9.1,-13.1,-41,-46.7,x
1666170491213.5,0.7,-0.8,1.6,1.4,4.6,9.7,-12.5,-11,-57.3,x
1666170491230.2,0.2,-1.4,0.9,0.9,4.2,9,-2.6,19.4,-63.9,x
1666170491246.8,-0.5,-1.2,-0.8,0.1,4.3,7.7,6.8,39.7,-63.9,x
1666170491263.5,-0.6,-1.2,-1.6,-0.4,4.4,6.3,11.2,45,-58.9,x
1666170491280.1,-0.8,-0.9,-2.8,-0.7,4.7,5.3,10.7,37.8,-52.3,x
1666170491296.7,-0.8,-0.7,-3.1,-0.8,5,4.7,5,21.2,-46,x
1666170491313.5,-0.6,-0.3,-3.7,-0.7,5.3,4.4,-6.4,4.7,-42.6,x
1666170491330.2,-0.4,0,-3.6,-0.6,5.6,4.5,-22.6,-7,-41.4,x
1666170491346.8,-0.5,0.3,-2.7,-0.7,5.7,5.2,-38.5,-13.8,-39.9,x
1666170491363.5,-0.4,0.4,-2,-0.6,5.8,6.4,-48.4,-19.6,-37.1,x
1666170491380.1,-0.1,0.6,-0.1,-0.3,5.9,8.1,-47.8,-24,-34.8,x
1666170491396.8,0,0.8,1,-0.3,5.9,9.2,-34.1,-24.5,-34.9,x
1666170491413.4,-0.2,0.8,1,-0.6,5.9,9.3,-19.6,-19.3,-33.4,x
1666170491430.1,-0.9,0.8,0.9,-1.2,5.9,9.3,-9.9,-11.9,-27.3,x
1666170491446.8,-1.2,0.8,0.9,-1.6,5.9,9.2,-3.5,-7.6,-17.9,x
1666170491463.5,-1.3,0.9,0.9,-1.6,6,9.2,0.1,-10,-9.4,x
1666170491480.1,-1.1,1,0.7,-1.4,6,9.1,1.9,-11.9,-3.6,x
1666170491497.7,-1.1,1.2,0.6,-1.4,6.2,9,0,-11.9,0.1,x
1666170491513.4,-0.9,1.3,0.9,-1,6.4,9.3,-6.3,-20.1,2.6,x
1666170491530.1,0.1,1.3,1.8,-0.1,6.3,10.2,-16.9,-39.4,1.6,x
1666170491548.7,0.6,1.1,3.5,0.5,6.1,11.7,-26.7,-64.8,-5.4,x
1666170491563.4,0.5,0.7,3.9,0.6,5.6,12.5,-32.3,-79.8,-14.4,x
1666170491580.1,-0.2,0.2,3.9,0.2,5.1,12.5,-37.9,-77.6,-20.1,x
1666170491596.8,-0.9,-0.3,2.9,-0.3,4.5,11.8,-39.2,-48.8,-13,x
1666170491613.7,-1.1,-0.7,2.2,-0.6,3.8,10.7,-29.8,-3.4,3.8,x
1666170491630.2,-0.9,-1.5,0.4,-0.5,3.2,9.3,-12.6,37.2,23.5,x
1666170491646.8,-0.7,-1.6,-0.5,-0.4,3,8,6.7,58.7,36.9,x
1666170491663.5,-0.6,-1.4,-1.1,-0.4,3.3,7.7,23.7,60.5,44,x
1666170491680.2,-0.7,-1,-0.5,-0.5,3.7,8.2,36.6,37.2,46.4,x
1666170491696.8,-0.8,-0.8,-0.3,-0.5,4,8.4,42.9,-9,46.8,x
1666170491713.5,-0.6,-0.8,-0.4,-0.1,4.1,8.1,40.9,-39.1,47,x
1666170491730.1,0.3,-1.1,-0.7,0.8,3.9,7.8,31,-36.2,46.2,x
1666170491746.8,0.6,-1.2,-0.5,1.4,3.7,8,12.5,-22.3,43.9,x
1666170491763.7,0.9,-1.3,-0.5,1.7,3.8,7.9,12.5,-22.3,43.9,x
1666170491780.1,0.6,-0.9,-0.3,1.5,3.9,8.2,-34.5,5.1,40.7,x
1666170491819.6,-0.6,-0.8,1.7,0.7,3.8,10.3,-17.3,32.6,44.6,x
1666170491830,-0.2,-0.8,1.6,0.7,3.8,10.3,-17.3,32.6,44.6,x
1666170491846.8,0.1,-0.9,1.6,0.8,3.8,10.3,9.1,41.8,34,x
1666170491863.6,-0.2,-0.5,0.7,0.6,4.2,9.3,34.3,37.4,28.4,x
1666170491880.4,-0.1,-0.4,-0.6,0.6,4.4,8.1,49.1,35.6,27.7,x
1666170491896.8,0.3,-0.5,-1.7,0.9,4.3,7.1,50.5,35.9,26.9,x
1666170491913.4,0.4,-0.4,-1.8,1,4.6,6.7,45.3,37.1,24.6,x
1666170491930.1,0.4,-0.2,-1.8,0.9,4.9,6.6,38.7,36.9,20.8,x
1666170491946.7,0.6,0.1,-1.9,1,5.2,6.6,32,32.4,15,x
1666170491963.6,0.7,0,-1.8,1.1,5.2,6.6,22.7,30.8,6.8,x
1666170491980.4,0.5,-0.1,-1.3,0.9,5.2,7,16.6,29.1,-1.4,x
1666170491997.5,0.4,-0.2,-0.7,0.7,5.1,7.4,13.9,25.2,-6.4,x
1666170492013.4,0.4,-0.2,-0.5,0.6,5.1,7.8,13.9,18.6,-9.8,x
1666170492030.1,0.4,-0.3,-0.2,0.6,5,8.1,14.3,9,-13,x
1666170492047,0.3,-0.5,0.1,0.4,4.9,8.3,14,-0.1,-14.8,x
1666170492063.4,0.3,-0.6,0.1,0.5,4.8,8.3,12.3,-6.7,-16.8,x
1666170492087.3,0.3,-0.6,-0.1,0.4,4.8,8.1,7.3,-4.9,-19.6,x
1666170492101.2,0.4,-0.8,-0.4,0.5,4.7,7.8,-3.6,-0.4,-22.1,x
1666170492113.3,0.6,-0.8,-0.4,0.7,4.6,7.8,-21.6,0.3,-26.8,x
1666170492130.2,0.8,-0.6,-0.1,0.8,4.7,8.2,-44.7,-3.5,-33.5,x
1666170492146.8,0.7,-0.5,0.5,0.7,4.6,9.3,-65.2,-10.2,-39,x
1666170492163.5,0.4,-0.5,2.2,0.4,4.4,10.8,-76.2,-11.9,-39.8,x
1666170492180,-0.1,-0.7,3.7,-0.1,4,12.2,-72.9,-5.4,-33.6,x
1666170492197.1,-0.4,-0.8,4.1,-0.7,3.8,12.8,-54.3,6.6,-20.3,x
1666170492213.8,-1.2,-0.7,4,-1.4,3.8,12.7,-24.1,20.7,0.6,x
1666170492230.1,-0.9,-0.7,2.5,-1.2,3.8,11.5,12.4,28.3,24.9,x
1666170492247.1,-0.2,-0.6,1.5,-0.2,4,9.6,42.2,23,42.1,x
1666170492263.4,0.6,-0.3,-0.6,0.4,4.5,7.9,57,7.5,51.2,x
1666170492280.1,1.3,0.3,-1.8,1.2,5.2,6.9,56.4,-11.2,54.9,x
1666170492296.9,2.1,0.4,-1.8,2.5,5.3,6.8,47.1,-26.4,46.9,x
1666170492313.4,3.4,0.2,-1.2,3.7,5.3,7.3,35.4,-39.5,26.2,x
1666170492330.1,3.2,0.1,-0.7,3.6,5.3,7.7,20.5,-49.1,-2.6,x
1666170492346.9,2.5,0.1,-0.5,2.6,5.1,8.1,0.8,-44.8,-26.5,x
1666170492363.4,1.1,-0.5,0.3,1.6,4.7,8.8,-17.2,-29.5,-40.6,x
1666170492380.1,0.3,-0.9,1.4,0.8,4.2,9.8,-23.6,-8.1,-46.7,x
1666170492397,0,-1,1.6,0.3,4,10,-15.4,14.1,-47,x
1666170492413.5,-0.2,-1.1,1,0.1,3.9,9.3,1.1,31.4,-44,x
1666170492430.2,-0.2,-1,-0.7,-0.1,4.1,7.9,17.2,34.2,-40.7,x
1666170492447.5,-0.2,-1,-0.7,-0.1,4.1,7.9,17.2,34.2,-40.7,x
1666170492463.9,-0.2,-0.4,-3,-0.3,4.7,5.3,21.4,10.7,-35,x
1666170492480.2,-0.3,0,-3.4,-0.4,5.1,4.9,11.7,-5.2,-34.8,x
1666170492496.9,-0.4,0.2,-3.3,-0.6,5.4,5.2,-0.9,-17.2,-34.6,x
1666170492513.4,-0.5,0.4,-2.3,-0.7,5.6,6.1,-11.3,-21.8,-32.7,x
1666170492530.1,-0.4,0.4,-1.1,-0.6,5.6,7.1,-14.3,-21.3,-31,x
1666170492547.4,-0.4,0.6,-0.6,-0.6,5.8,7.9,-11.6,-18.3,-29.3,x
1666170492563.6,-0.4,0.9,-0.2,-0.6,6,8.2,-7.6,-13.7,-28.3,x
1666170492580.1,-0.4,1.1,-0.1,-0.6,6.2,8.2,-6.7,-5.5,-28.4,x
1666170492597,-0.6,1.2,0,-1,6.3,8.4,-8.2,5,-26.7,x
1666170492614.6,-0.8,1.2,0.2,-1,6.3,8.4,-8.2,5,-26.7,x
1666170492630.1,-1.3,1.3,1,-1.8,6.3,9.4,-2,18.1,-11.8,x
1666170492646.7,-1.4,1.3,1.2,-1.9,6.4,9.6,7.8,17.5,-1.3,x
1666170492663.4,-1.3,1.2,1.2,-1.8,6.4,9.5,18.5,17.8,8.6,x
1666170492680.1,-1.2,1.4,0.7,-1.8,6.6,9.1,26.7,24,16.6,x
1666170492696.8,-0.9,1.5,0.3,-1.4,6.8,8.4,25.1,23.8,19.1,x
1666170492713.4,-0.5,1.7,-0.2,-1.1,7,8.1,13.5,19.7,15.5,x
1666170492730.1,-0.3,1.5,0.3,-0.9,6.9,8.5,-2.7,13.6,9.7,x
1666170492747,-0.3,1.4,1,-1,6.6,9.6,-15,7.6,5.3,x
1666170492763.4,-0.4,1,2.4,-1.1,6.3,10.7,-19.5,0.2,2.4,x
1666170492780.2,-0.5,0.8,2.9,-1.3,5.9,11.6,-16.3,-7.5,2.2,x
1666170492797.1,-0.9,0.4,3.6,-1.5,5.5,12.1,-6.8,-8.4,5.5,x
1666170492813.3,-0.9,-0.2,3.6,-1.6,5,12,7.9,1.2,10.9,x
1666170492830.1,-0.8,-1,2.6,-1.4,4.4,11.2,27.1,18.8,17.1,x
1666170492846.7,-0.7,-1.2,1.7,-1.3,4.1,9.6,45.3,35,24.3,x
1666170492863.4,-0.4,-1.4,-0.5,-1.1,4.1,7.7,55.4,40.4,29.7,x
1666170492880,-0.3,-1,-2.1,-1.1,4.6,6.2,51.2,30.6,33.6,x
1666170492896.7,-0.3,-0.8,-2.4,-1,5,5.7,38.4,11.1,35,x
1666170492913.5,-0.2,-0.7,-2,-0.9,5.1,6,24,-8,33.1,x
1666170492930.1,-0.2,-0.9,-1.2,-0.8,5,6.6,12,-17.4,31,x
1666170492946.8,-0.1,-1.1,-0.8,-0.5,4.8,7.3,2.2,-17.1,29.5,x
1666170492963.4,0.3,-0.9,0,-0.1,4.9,8,-5.3,-16.2,25.7,x
1666170492980.1,0.5,-0.7,0.9,0.1,5.1,8.8,-9.7,-17.2,18.1,x
1666170492996.9,0.5,-0.7,1.4,0.1,5.1,9.5,-8.5,-15.4,9.3,x
1666170493020.6,-0.6,-1.1,1.5,-1,4.6,9.3,9.3,3.5,4.8,
1666170493030.1,-0.8,-1.2,1.2,-1,4.6,9.3,9.3,3.5,4.8,
1666170493046.8,-0.7,-1.3,0.8,-1,4.5,8.5,20.1,11.6,10,
1666170493063.4,-0.5,-1.2,-0.3,-0.8,4.7,7.6,28.5,12.1,13.9,
1666170493080.1,-0.2,-1,-1.4,-0.5,4.9,6.7,32.3,5.7,14.3,
1666170493096.8,-0.1,-0.9,-1.7,-0.3,5.1,6.1,30.8,-1,12.1,
1666170493113.5,0.2,-0.9,-1.8,0,5.2,6,25.6,-4.8,7.8,
1666170493130.1,0.1,-0.7,-1.4,-0.1,5.4,6.2,19.3,-4.4,2.5,
1666170493146.8,0,-0.7,-1.1,-0.2,5.5,6.6,13.9,-1.9,-1.8,
1666170493164.1,-0.1,-0.6,-0.7,-0.3,5.5,7,10.7,-0.9,-5.8,
1666170493180.1,-0.1,-0.6,-0.4,-0.3,5.6,7.2,8.8,-2.7,-9.3,
1666170493196.7,0,-0.6,-0.1,-0.2,5.7,7.6,8.4,-4.7,-12,
1666170493213.4,0.2,-0.4,0.5,0,5.8,8.1,10.8,-6.9,-14.9,
1666170493230.1,0.2,-0.5,0.9,0,5.8,8.5,16.7,-8.7,-18.1,
1666170493246.8,0.2,-0.5,0.9,0,5.8,8.3,21.7,-8.6,-20.9,
1666170493263.5,0.4,-0.6,0.4,0.1,5.8,7.9,20.7,-5.6,-24,
1666170493280.1,0.3,-0.5,0.1,0,5.8,7.6,15.4,1.3,-27.5,
1666170493296.7,0.2,-0.4,-0.1,-0.2,5.9,7.3,11,7.7,-29.8,
1666170493314.1,0.3,-0.4,-0.3,-0.2,5.9,7.3,11,7.7,-29.8,
1666170493330.1,0.4,-0.1,-0.7,-0.2,6.2,6.7,-6.9,-13.1,-33.8,
1666170493346.8,0.6,-0.2,-0.6,0.2,6.1,7,-21.7,-26.3,-37,
1666170493363.4,1.2,-0.2,0.6,0.7,6.1,8.2,-37.5,-30.1,-42.5,
1666170493380,1.3,-0.2,2.9,0.8,5.9,10.2,-40.6,-21.2,-49,
1666170493396.7,1,-0.5,3.5,0.1,5.5,11.2,-26.4,-6.1,-51.6,
1666170493413.4,-0.4,-0.8,2.9,-1.1,5.2,10.6,-6,5.5,-42.9,
1666170493430.8,-0.8,-0.7,2.2,-1.5,5.3,9.5,11.1,7.4,-21.8,
1666170493446.7,0,-0.6,-0.3,-0.7,5.5,7.4,19.9,1.9,-5.3,
1666170493463.4,0.8,-0.3,-0.7,0,5.8,7,22.2,-17.3,0.5,
1666170493480.7,1.3,-0.3,-0.4,0.5,5.8,7.2,26.5,-28.4,-2.3,
1666170493544.5,0.1,0,0.5,1.7,6.2,9,-30.7,-67.1,-36,
1666170493546.5,0.1,0,0.5,1.7,6.2,9,-30.7,-67.1,-36,
1666170493563.6,0.1,-0.1,1,1.9,5.9,10.1,-34.8,-68.1,-49.8,
1666170493579.9,-0.2,-0.5,0.7,1.7,5.5,10.3,-32.1,-58.3,-62.2,
1666170493597,-0.6,-0.6,0.4,0.9,5.1,9.8,-27.8,-45.6,-68.4,
1666170493613.3,-1.4,-0.6,-0.5,0,5,9.1,-22.6,-36.9,-66.5,
1666170493630.3,-1.6,-0.5,-1.2,-0.5,4.9,8.3,-15.9,-32.8,-57,
1666170493646.7,-1.5,-0.5,-1.4,-0.5,4.8,7.7,-7.3,-32.1,-45.6,
1666170493665,-0.9,-0.4,-1.7,-0.1,4.9,7.3,1.7,-33.4,-37.9,
1666170493680,-0.7,-0.2,-2,0,5.1,6.8,6.7,-32,-35.2,
1666170493701.3,-1,0,-1.6,-0.3,5.4,7,6.6,-25.6,-32,
1666170493713.4,-0.9,0.1,-1.3,-0.3,5.4,7,6,-16.8,-26.8,
1666170493731.1,-0.6,0.3,-0.9,-0.1,5.6,7.3,6,-9.3,-24.4,
1666170493746.8,-0.5,0.5,-0.8,0,5.9,7.4,4.7,-6.4,-24.9,
1666170493763.4,-0.4,0.6,-0.6,0,6.1,7.5,0.9,-6.3,-26.9,
1666170493780.1,-0.3,0.6,-0.2,0.1,6.1,7.8,-1.9,-8.8,-28.7,
1666170493796.7,-0.2,0.5,0,0.1,6,8.2,-0.7,-10.2,-30.3,
1666170493813.5,-0.2,0.3,0.3,0.1,5.8,8.4,3.3,-7.5,-31.7,
1666170493830,-0.5,0.2,0.1,-0.2,5.8,8.3,7.7,1.2,-31.6,
1666170493847,-0.6,0.1,0.1,-0.5,5.7,8.2,11.4,9.8,-29,
1666170493863.4,-0.7,0.1,-0.1,-0.7,5.7,8,13.7,13.1,-24.9,
1666170493880,-0.7,0.1,-0.3,-0.8,5.8,7.8,14.4,13.2,-21.4,
1666170493896.7,-0.6,0.1,-0.1,-0.7,5.9,7.8,14.8,13.8,-18.9,
1666170493913.4,-0.2,-0.1,-0.2,-0.5,5.7,7.7,15.5,14.8,-18.5,
