time,sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_walking
1652785407343.8,224.8,46.8,2.1,x
1652785407359.3,223.9,46.7,3.1,x
1652785407376.1,223.3,46.8,4.1,x
1652785407393.9,223.2,46.9,4.4,x
1652785407410,223.4,47,4.2,x
1652785407426,223.6,47.1,3.2,x
1652785407443.2,223.5,46.9,2.1,x
1652785407465.6,223.2,46.7,1.8,x
1652785407477.1,222.3,46.4,2.1,x
1652785407492.9,221.2,46.1,3.6,x
1652785407509.6,220.7,46,4.5,x
1652785407526.1,220,45.9,5.9,x
1652785407542.7,219.7,45.7,6.6,x
1652785407559.2,219.7,45.6,6.6,x
1652785407576.6,219.7,45.3,6.2,x
1652785407592.4,219.8,45.1,5.6,x
1652785407609.5,220.2,44.9,5,x
1652785407626.6,220.8,44.9,4.6,x
1652785407643.4,221,44.9,4.4,x
1652785407659.5,221.4,45,4,x
1652785407675.8,221.5,45.1,3.9,x
1652785407693.3,221.6,45.2,4,x
1652785407709.4,221.6,45.3,4.3,x
1652785407725.9,221.8,45.3,4.8,x
1652785407743.5,222.3,45.3,5.3,x
1652785407760.4,222.6,45.4,5.4,x
1652785407776.1,223.5,45.8,4.7,x
1652785407792.5,223.7,46.6,3.9,x
1652785407810,223.6,47,3.6,x
1652785407826.2,223,47.7,3.7,x
1652785407842.5,222.2,47.9,4.5,x
1652785407860.8,221.6,47.8,5.2,x
1652785407876.4,221.5,47.7,5.4,x
1652785407892.6,221.2,47.4,5.3,x
1652785407910.2,220.5,47.4,5,x
1652785407926.4,219.9,47.5,5.1,x
1652785407943,218.4,47.7,6,x
1652785407959.2,216.9,47.9,7.2,x
1652785407977.3,216.5,47.9,7.7,x
1652785407993.3,215.8,47.6,8.1,x
1652785408009.2,215,46.8,8.2,x
1652785408026.7,214.1,45.7,8.2,x
1652785408043.1,213.6,45.1,8.2,x
1652785408060,212.5,44,8.8,x
1652785408076.9,211.8,43.4,9.7,x
1652785408093.2,211.6,43.3,10,x
1652785408109.2,211.5,43.5,10,x
1652785408125.8,211.7,44,9.3,x
1652785408143.5,212,44.6,8.3,x
1652785408159.9,212.2,44.9,7.7,x
1652785408176.6,212.6,45.5,6.5,x
1652785408193.5,213.1,45.9,5.3,x
1652785408210.4,213.3,46.1,4.8,x
1652785408226.6,213.6,46.5,4,x
1652785408242.5,213.4,46.8,3.7,x
1652785408260.7,213,47,3.7,x
1652785408277.1,212.8,47.1,3.8,x
1652785408292.5,212.4,47.2,4.2,x
1652785408310,212.2,47.2,4.5,x
1652785408326.7,212.1,47.3,4.5,x
1652785408342.5,212,47.4,4.3,x
1652785408359.9,212,47.6,3.9,x
1652785408376.9,211.9,47.9,3.4,x
1652785408410.3,211.7,48.2,3.2,x
1652785408425.8,211.3,48.2,3.4,x
1652785408443.5,210.9,48.1,3.8,x
1652785408459.6,210.7,47.9,4,x
1652785408475.9,210.2,47.6,4.4,x
1652785408493.4,209.7,47.3,5,x
1652785408509,209.4,47.3,5.4,x
1652785408525.8,209,47.3,6.2,x
1652785408542.5,208.7,47.6,7.1,x
1652785408559.2,208.7,47.8,7.4,x
1652785408575.8,209.2,48,7.3,x
1652785408592.4,209.8,47.9,6,x
1652785408609.1,210.4,47.3,3.7,x
1652785408626.5,210.5,46.9,2.6,x
1652785408642.5,210.1,46.2,1.7,x
1652785408659.2,209.4,45.9,2.7,x
1652785408677.4,208.7,45.9,4.2,x
1652785408693.2,208.5,46,4.6,x
1652785408709.2,207.9,46,4.5,x
1652785408727.1,207.5,45.9,3.7,x
1652785408743.7,207.4,45.8,3.3,x
1652785408759.2,207.5,45.5,2.9,x
1652785408775.9,207.6,45.4,2.8,x
1652785408793.9,208.1,45.8,2.8,x
1652785408809.9,208.1,46.1,2.7,x
1652785408825.9,208.1,46.6,2.4,x
1652785408843.7,208,47.1,2.2,x
1652785408859.6,208,47.3,2,x
1652785408876.2,208.1,47.7,1.9,x
1652785408892.8,208.3,48,1.9,x
1652785408909.6,208.7,48.3,1.8,x
1652785408926.6,208.9,48.4,1.7,x
1652785408942.4,209.4,48.6,1.1,x
1652785408959.2,209.8,48.9,0.4,x
1652785408976.6,209.9,49,0.1,x
1652785408992.8,209.9,49.3,-0.2,x
1652785409009.5,209.8,49.7,-0.4,x
1652785409026.1,209.6,50.1,-0.5,x
1652785409043.1,209.5,50.2,-0.7,x
1652785409059.5,208.8,50.3,-0.7,x
1652785409075.8,207.6,50.4,-0.3,x
1652785409093.5,206.1,50.4,0.6,x
1652785409109.4,205.4,50.3,1,x
1652785409126.2,204.1,50.2,1.7,x
1652785409152.6,202.9,49.8,2,x
1652785409161,202.2,49.4,2.1,x
1652785409176.1,200.6,48.3,2.7,x
1652785409201.4,198.1,46.2,4.1,x
1652785409226.7,196.7,45.3,5.4,x
1652785409243,195.8,45.1,6.4,x
1652785409259.7,195.5,45.6,6.4,x
1652785409277.1,195.6,46.5,5.7,x
1652785409292.8,195.8,46.9,5.2,x
1652785409309.4,196.2,47.8,3.9,x
1652785409326.8,196.3,48.2,3.3,x
1652785409342.9,196.3,48.5,2.4,x
1652785409359.5,196,48.7,2,x
1652785409377,195.8,48.7,2,x
1652785409409.5,195.8,48.9,1.7,x
1652785409425.7,195.6,49,1.3,x
1652785409442.9,195.3,49.1,1.2,x
1652785409459.8,194.7,49.2,1.3,x
1652785409475.7,193.9,49.1,1.8,x
1652785409492.9,193.3,49,2.4,x
1652785409509.8,193,48.9,2.7,x
1652785409526.1,192.5,48.9,3.4,x
1652785409542.4,191.9,49,3.9,x
1652785409559.6,191.6,49,4.1,x
1652785409576.1,190.8,49,4.6,x
1652785409592.4,189.9,48.8,5.3,x
1652785409609.2,188.9,48.4,6.5,x
1652785409626.3,188.3,48.2,7.3,x
1652785409642.9,187.4,47.9,8.8,x
1652785409659.1,186.7,47.6,10,x
1652785409676.2,186.5,47.6,10.3,x
1652785409692.5,186.4,47.6,10.8,x
1652785409709.6,186.9,47.7,10.6,x
1652785409725.8,187.7,47.8,9.7,x
1652785409742.4,188.2,47.8,9.1,x
1652785409759.1,189.1,47.5,7.7,x
1652785409775.7,189.7,47.1,6.7,x
1652785409793,189.9,46.8,6.5,x
1652785409809.6,189.8,46.9,6.8,x
1652785409826.3,189.7,47.2,7.7,x
1652785409842.5,189.7,47.4,8,x
1652785409859.6,190,47.7,8.1,x
1652785409876.3,190.6,47.8,7.6,x
1652785409892.5,191.3,47.9,6.9,x
1652785409911.3,192,48.1,6.3,x
1652785409926.7,192.2,48.2,6.1,x
1652785409942.5,192.4,48.6,5.9,x
1652785409960.3,192.4,49,5.9,x
1652785409976.4,192.3,49.2,6,x
1652785409993.2,192.1,49.5,6.2,x
1652785410010.4,192,49.9,6.3,x
1652785410027.6,192.1,50.4,6.4,x
1652785410044,192.2,50.7,6.3,x
1652785410059.2,192.4,51.5,6,x
1652785410077.5,192.6,52.2,5.5,x
1652785410092.5,192.7,52.5,5.2,x
1652785410109.7,192.9,52.9,4.5,x
1652785410126.2,192.8,53.1,3.9,x
1652785410142.9,192.7,53.2,3.7,x
1652785410159.5,192.2,53.1,3.6,x
1652785410176.1,191.6,53,3.7,x
1652785410192.5,191,52.8,3.8,x
1652785410209.9,190.8,52.7,3.7,x
1652785410226.4,190.3,52.4,3.6,x
1652785410246.7,189.6,52.1,3.6,x
1652785410259,189.2,51.9,3.8,x
1652785410276,188.4,51.6,4.3,x
1652785410292.8,187.6,51.3,4.8,x
1652785410309.1,187.2,51,4.9,x
1652785410325.7,187.1,50.8,4.7,x
1652785410342.4,187.1,50.3,3.9,x
1652785410359.2,186.7,49.4,3,x
1652785410376.9,186.4,48.8,2.8,x
1652785410393.1,185.5,47.6,2.8,x
1652785410409.1,184.6,46.6,3.5,x
1652785410426.4,184.1,46.1,4.2,x
1652785410443.5,184,46,4.3,x
1652785410460,184.2,46.1,3.9,x
1652785410475.8,184.7,46.4,2.9,x
1652785410493.9,185.1,46.5,2.2,x
1652785410509.8,185.9,46.8,0.6,x
1652785410525.9,186.6,47.1,-0.8,x
1652785410543.8,187.1,47.4,-1.8,x
1652785410560.4,187.2,47.6,-2.1,x
1652785410576.4,187,47.9,-2.4,x
1652785410592.3,186.8,48.1,-2.3,x
1652785410610.1,186.2,48.1,-2.2,x
1652785410626.3,185.5,48,-2,x
1652785410642.4,185,47.7,-1.9,x
1652785410659.8,184.3,47.6,-1.7,x
1652785410676.5,183.9,47.5,-1.6,x
1652785410692.4,183.2,47.5,-1.1,x
1652785410709.8,182.9,47.5,-0.9,x
1652785410726.4,182.2,47.5,-0.7,x
1652785410743.1,181.5,47.4,-0.3,x
1652785410759.1,180.7,47.3,0.3,x
1652785410776.7,179.7,47.1,1.2,x
1652785410793.6,179.3,47,1.7,x
1652785410809.1,178.6,46.8,2.6,x
1652785410827.1,178.1,46.7,3.3,x
1652785410844.3,178,46.8,3.6,x
1652785410860.1,177.8,47.1,4.3,x
1652785410875.8,178,47.7,4.9,x
1652785410894.1,178.6,48.3,4.8,x
1652785410909.8,179,48.5,4.4,x
1652785410926.5,179.8,48.4,3,x
1652785410942.5,180.4,47.7,1.6,x
1652785410960.9,180.4,46.9,1.2,x
1652785410976.5,180.1,46.6,1.7,x
1652785410992.4,179.6,46.7,3.6,x
1652785411009.1,179.4,46.8,4.5,x
1652785411026.4,179.5,47.3,5.6,x
1652785411042.7,179.9,47.7,5.4,x
1652785411060.1,180.7,47.9,4.3,x
1652785411077.9,181.8,47.9,2.9,x
1652785411093.2,182.4,47.9,2.3,x
1652785411109.1,183.4,48,1.4,x
1652785411126.7,184.1,48.3,1,x
1652785411143.1,184.3,48.5,1,x
1652785411159.1,184.6,48.9,1,x
1652785411182.7,185,49.3,1,x
1652785411193.7,185.5,49.7,0.7,x
1652785411209.2,185.8,49.8,0.5,x
1652785411225.7,186.3,50,0.2,x
1652785411242.4,186.5,50.1,0,x
1652785411260,186.8,50.1,-0.2,x
1652785411275.7,186.9,50,-0.2,x
1652785411309.8,187,50,-0.3,x
1652785411343.1,186.8,50.1,-0.3,x
1652785411359.1,186.6,50.2,-0.2,x
1652785411376.5,186.3,50.2,-0.2,x
1652785411393.1,185.7,50.2,0,x
1652785411409.8,184.6,50.2,0.7,x
1652785411427.6,183.2,50.1,1.9,x
1652785411443.3,182.6,50,2.6,x
1652785411459.1,181.7,49.6,3.5,x
1652785411477.1,181.2,48.8,3.6,x
1652785411493.5,180.9,48.3,3.5,x
1652785411509.9,180.2,47.2,3.6,x
1652785411525.8,179.4,46.1,4,x
1652785411544.1,178.6,45.5,4.8,x
1652785411559.7,178.3,45.4,5.2,x
1652785411575.8,178,45.6,5.8,x
1652785411592.8,178.2,46.1,5.6,x
1652785411609,178.4,46.5,5.2,x
1652785411626.6,179.2,47.3,4,x
1652785411643.2,180,47.9,2.6,x
1652785411661.1,180.6,48.2,1.5,x
1652785411675.7,180.8,48.3,1.2,x
1652785411692.4,180.8,48.3,0.9,x
1652785411710.2,180.7,48.3,1.1,x
1652785411726.4,180.6,48.2,1.3,x
1652785411742.5,180.5,48.1,1.6,x
1652785411760.4,180.5,48.1,1.7,x
1652785411776,180.6,48.1,1.6,x
1652785411792.9,180.9,48.3,1.4,x
1652785411809.4,181.2,48.5,1.1,x
1652785411825.8,181.7,48.7,0.6,x
1652785411843.7,181.9,48.7,0.4,x
1652785411859.5,182.2,48.9,0.1,x
1652785411875.8,182.4,49,0,x
1652785411894,182.5,49.2,0,x
1652785411909.8,182.5,49.2,0.1,x
1652785411925.7,182.5,49.4,0.4,x
1652785411943.5,182.3,49.6,1,x
1652785411959.8,182.1,49.8,1.4,x
1652785411976.5,181.6,50,2.2,x
1652785411992.4,181,50.1,3.1,x
1652785412009.8,180.4,50.2,4.4,x
1652785412026.3,180.2,50.4,5.2,x
1652785412042.4,180.1,50.9,6.6,x
1652785412060.5,180.6,51.4,7.1,x
1652785412076.9,181,51.6,6.9,x
1652785412092.4,182,51.6,5.8,x
1652785412112.3,182.8,51.3,4.4,x
1652785412142.3,183.1,51.1,4.4,x
1652785412159.6,183,51.3,5.7,x
1652785412175.8,183,51.4,6.8,x
1652785412193.3,183.2,51.4,7.1,x
1652785412209.7,183.8,51.3,7,x
1652785412225.7,184.6,51.1,6.3,x
1652785412244.2,185.6,51,5.3,x
1652785412259.7,186.1,51,4.9,x
1652785412276.4,186.8,51.3,4.3,x
1652785412292.4,187.1,51.9,4.1,x
1652785412310.8,187.3,52.3,4.1,x
1652785412326.3,187.6,53.1,3.9,x
1652785412343.3,188,53.8,3.6,x
1652785412360.8,188.5,54.4,3.1,x
1652785412375.7,188.7,54.6,2.8,x
1652785412392.4,189,54.8,2.4,x
1652785412410,189.3,55,2.2,x
1652785412427.5,189.4,55,2,x
1652785412476.8,189,54.7,2.1,x
1652785412493,188.8,54.5,2.3,x
1652785412510,188.5,54.2,2.6,x
1652785412525.9,188.3,54.1,2.7,x
1652785412543.7,188,54,2.9,x
1652785412559.7,187.5,54.2,3.1,x
1652785412575.7,186.8,54.5,3.5,x
1652785412592.3,186.4,54.5,3.8,x
1652785412609.7,185.6,54.4,4.3,x
1652785412625.6,185.2,54,4.6,x
1652785412642.4,185.2,53.2,4.3,x
1652785412659.5,185.2,52.6,4.1,x
1652785412675.7,184.9,51.3,3.5,x
1652785412692.4,184.3,49.9,3.3,x
1652785412710,183.6,48.8,3.5,x
1652785412726.4,183.3,48.6,3.8,x
1652785412742.3,183,48.4,4.3,x
1652785412759,183.3,48.6,4.2,x
1652785412777.9,183.9,49,3.3,x
1652785412793.1,184.3,49.1,2.7,x
1652785412809,185.3,49.5,1,x
1652785412826.7,186.3,49.7,-0.8,x
1652785412844.5,186.8,49.8,-1.6,x
1652785412858.9,187.5,49.8,-2.9,x
1652785412876,187.7,49.6,-3.6,x
1652785412893.6,187.6,49.4,-3.7,x
1652785412909.6,187,49.1,-3.5,x
1652785412925.7,186.3,48.8,-3.1,x
1652785412943.7,185.7,48.3,-2.7,x
1652785412960.1,185.5,48.1,-2.6,x
1652785412976.4,185.2,47.8,-2.7,x
1652785412993.6,184.9,47.8,-2.8,x
1652785413010.3,184.8,48,-2.9,x
1652785413031.9,184.7,48.1,-3.1,x
1652785413042.4,184.6,48.3,-3.3,x
1652785413059.9,184.3,48.3,-3.3,x
1652785413076.7,184.1,48.4,-3.2,x
1652785413092.8,183.7,48.4,-2.9,x
1652785413109,183.1,48.3,-2.5,x
1652785413128.5,182.5,48.2,-2,x
1652785413143.2,182.2,48.2,-1.7,x
1652785413159.8,181.8,48.1,-1.1,x
1652785413176.3,181.4,48.2,-0.6,x
1652785413193.5,181.3,48.3,-0.3,x
1652785413209.7,181.2,48.8,0.5,x
1652785413226.4,181.3,49.3,0.9,x
1652785413243.4,181.4,49.4,0.7,x
1652785413259.8,181.4,49.2,0,x
1652785413275.7,181.4,48.7,-0.8,x
1652785413293.2,181.1,48.4,-0.8,x
1652785413309.7,180.9,48.5,-0.3,x
1652785413325.7,180.6,49.1,0.9,x
1652785413342.3,180.7,49.7,1.7,x
1652785413360.4,180.8,49.9,1.7,x
1652785413376.4,181.3,50.1,1.2,x
1652785413392.3,181.9,50,0.2,x
1652785413409.7,182.7,49.9,-0.9,x
1652785413426.3,183.2,49.9,-1.5,x
1652785413442.3,184.1,49.8,-2.4,x
1652785413459,184.7,49.9,-3,x
1652785413476.1,185,50,-3.2,x
1652785413493.1,185,50,-3.1,x
1652785413508.9,185.1,50.1,-2.8,x
1652785413526.3,185.2,50.1,-2.6,x
1652785413542.9,185.6,50.1,-2.6,x
1652785413559,185.9,50,-2.8,x
1652785413575.7,186.1,50,-3,x
1652785413609.4,186.2,50,-2.8,x
1652785413625.7,186.2,50,-2.7,x
1652785413643.1,186.2,50,-2.8,x
1652785413659.7,186.2,50.1,-2.9,x
1652785413675.6,186,50.2,-3.1,x
1652785413692.3,185.6,50.1,-3.1,x
1652785413710.8,184.9,49.9,-2.8,x
1652785413726.4,184.4,49.7,-2.4,x
1652785413742.3,183.3,49.4,-1.3,x
1652785413759.7,182.7,49.2,-0.6,x
1652785413776.3,181.6,48.8,0.8,x
1652785413792.3,180.7,48.1,1.4,x
1652785413809,179.6,47,1.5,x
1652785413826.8,179.1,46.3,1.6,x
1652785413843,177.8,44.9,1.9,x
1652785413859,176.7,43.6,2.6,x
1652785413877.8,175.8,42.7,3.7,x
1652785413893,175.6,42.5,4.1,x
1652785413908.9,175.4,42.5,4.5,x
1652785413927,175.7,42.7,4.1,x
1652785413943.6,176.3,42.9,3,x
1652785413962.8,176.6,42.9,2.3,x
1652785413975.8,177.4,43.1,0.8,x
1652785413993.6,177.7,43.2,0.2,x
1652785414009.6,178.4,43.5,-1,x
1652785414026.3,179,43.9,-2,x
1652785414043.7,179.4,44.3,-2.6,x
1652785414060.4,179.6,44.6,-2.9,x
1652785414076.5,179.6,44.7,-2.9,x
1652785414092.3,179.5,44.8,-2.8,x
1652785414109,179.2,44.9,-2.4,x
1652785414126.1,178.8,44.9,-1.9,x
1652785414142.2,178.5,44.9,-1.4,x
1652785414159,178.2,45,-1,x
1652785414177,178,45,-0.7,x
1652785414208.9,177.7,44.9,-0.3,x
1652785414226.5,177.3,44.6,0.2,x
1652785414243.6,177,44.5,0.6,x
1652785414259.6,176.6,44.3,1.4,x
1652785414275.7,176.4,44.3,1.9,x
1652785414293.8,176.3,44.4,3,x
1652785414309,176.3,44.5,3.2,x
1652785414325.6,176.6,44.9,3.5,x
1652785414343.4,177,45.5,3.7,x
1652785414360.1,177.2,45.9,3.9,x
1652785414376.2,177.9,46.7,4,x
1652785414393.4,178.6,47.3,3.6,x
1652785414409.8,178.9,47.4,3.2,x
1652785414425.6,179.4,47.2,2.5,x
1652785414443.5,179.4,46.7,2.3,x
1652785414460.4,179.1,46.2,3.1,x
1652785414476.3,178.9,46.1,3.8,x
1652785414492.4,178.7,46,5.1,x
1652785414509.9,178.7,46,5.8,x
1652785414526.8,178.9,45.9,5.8,x
1652785414542.3,179.1,45.9,5.7,x
1652785414558.9,179.7,45.7,5.2,x
1652785414577.2,180.3,45.5,4.7,x
1652785414592.4,180.7,45.4,4.6,x
1652785414608.9,181.2,45.6,4.5,x
1652785414625.6,181.7,46.1,4.5,x
1652785414643.6,182,46.4,4.4,x
1652785414668.8,183,47.6,4,x
1652785414675.6,183.3,47.9,3.8,x
1652785414693.3,183.9,48.5,3.5,x
1652785414709.6,184.1,48.7,3.6,x
1652785414726.3,184,49.1,4.2,x
1652785414742.9,183.7,49.1,5.4,x
1652785414759.7,183.5,49,6.2,x
1652785414776.4,183.3,48.3,7.4,x
1652785414792.4,183.4,47.3,7.9,x
1652785414809.6,183.5,46.3,7.8,x
1652785414825.6,183.4,46,7.6,x
1652785414842.4,183.3,45.8,7.3,x
1652785414859.6,183.3,45.9,7.1,x
1652785414875.6,183.1,46.1,6.6,x
1652785414901,182.3,46.4,6.7,x
1652785414911.2,181.9,46.4,7,x
1652785414926.1,180.9,46.3,7.6,x
1652785414943.2,180.5,46.1,7.8,x
1652785414959.4,179.8,45.6,8,x
1652785414975.6,179.1,44.8,7.9,x
1652785414993.6,178.2,43.9,8.2,x
1652785415009.6,177.6,43.4,8.6,x
1652785415025.6,176.3,42.4,9.7,x
1652785415043.3,175.2,41.5,11,x
1652785415059.6,174.7,41.2,11.5,x
1652785415075.6,174.2,40.9,12.3,x
1652785415092.4,174.2,40.8,12.4,x
1652785415110.2,174.7,40.9,11.9,x
1652785415126.3,175.1,41,11.5,x
1652785415142.3,176,41.2,10.5,x
1652785415160.7,176.9,41.4,9.5,x
1652785415176.3,177.3,41.5,9,x
1652785415192.3,178,41.8,8.2,x
1652785415210.3,178.6,42.2,7.7,x
1652785415227.5,179.2,42.7,7.2,x
1652785415243.1,179.4,43,6.8,x
1652785415258.9,180,43.4,6.1,x
1652785415276.8,180.2,43.6,5.7,x
1652785415292.9,180.6,43.8,5,x
1652785415308.9,181,43.9,4.5,x
1652785415325.6,181.3,44,4.1,x
1652785415343.7,181.5,44.1,3.7,x
1652785415359.6,181.6,44.2,3.4,x
1652785415375.6,181.8,44.6,2.7,x
1652785415393.5,181.9,44.7,2.3,x
1652785415410,182.1,45.1,1.5,x
1652785415426.3,182.2,45.4,1,x
1652785415442.9,182.1,45.6,1,x
1652785415460.5,181.9,45.9,1.5,x
1652785415476.3,181.8,46,1.9,x
1652785415492.4,181.5,46.1,2.9,x
1652785415509,181.4,46.2,3.4,x
1652785415526.4,181.4,46.5,4.4,x
1652785415542.8,181.8,46.9,5.1,x
1652785415559.4,182.6,47.4,5.1,x
1652785415576,183.4,47.7,4.2,x
1652785415592.2,183.7,47.7,3.7,x
1652785415608.9,183.9,47.2,2.9,x
1652785415626.6,183.6,46.4,3.4,x
1652785415643.7,183.3,46.2,4.1,x
1652785415659.6,183,45.9,6.1,x
1652785415675.5,183.3,46,7.5,x
1652785415693.8,184.2,46.2,7.8,x
1652785415709.6,184.8,46.3,7.6,x
1652785415725.6,186.2,46.5,6.6,x
1652785415743.2,187.6,46.7,5.4,x
1652785415759.6,188.3,46.8,4.9,x
1652785415776.2,189.7,47,4.1,x
1652785415792.3,190.9,47.4,3.7,x
1652785415817.4,191.9,47.9,3.5,x
1652785415826,192.4,48.2,3.4,x
1652785415846.3,193.5,48.8,3.1,x
1652785415860.1,194,49.1,2.9,x
1652785415875.6,195.1,49.7,2.4,x
1652785415892.2,196.1,50.1,1.8,x
1652785415908.9,196.9,50.4,1.3,x
1652785415926.7,197.7,50.5,0.8,x
1652785415942.9,198,50.5,0.6,x
1652785415959,198.5,50.6,0.4,x
1652785415975.5,198.6,50.7,0.5,x
1652785415994,198.3,50.7,1,x
1652785416009.5,198.2,50.7,1.2,x
1652785416026.4,198,50.6,1.4,x
1652785416044,197.7,50.6,1.6,x
1652785416059.6,197.5,50.6,1.7,x
1652785416075.5,196.7,50.8,2.2,x
1652785416093.5,195.6,51,3,x
1652785416109.6,194.9,50.9,3.5,x
1652785416126.3,193.6,50.8,4.6,x
1652785416142.3,192.5,50.6,5.4,x
1652785416158.8,191.4,50.3,6,x
1652785416175.6,190.8,50.1,6.3,x
1652785416192.9,189.3,49.7,6.8,x
1652785416208.9,187.8,49.1,7.5,x
1652785416226.3,186.5,48.5,8.2,x
1652785416243,186,48.2,8.6,x
1652785416258.8,185.3,47.8,9,x
1652785416280,185.3,47.8,8.8,x
1652785416292.5,185.4,48,8.5,x
1652785416309.2,186,48.5,7.4,x
1652785416325.5,186.8,49.2,5.8,x
1652785416342.5,187.1,49.6,4.9,x
1652785416359.1,187.7,50.2,3.2,x
1652785416376.3,188.2,50.7,1.9,x
1652785416393,188.5,51.2,1.1,x
1652785416410.3,188.5,51.5,0.8,x
1652785416425.5,188.6,52.1,0.5,x
1652785416442.9,188.4,52.7,0.3,x
1652785416460.6,188,53.2,0.2,x
1652785416476.2,187.7,53.3,0.4,x
1652785416492.9,186.8,53.6,1.2,x
1652785416509.9,185.6,53.6,2.5,x
1652785416526.4,184.9,53.7,3.3,x
1652785416542.9,183.6,53.7,4.9,x
1652785416558.8,183.1,53.7,5.5,x
1652785416577.3,182.3,53.8,6.5,x
1652785416592.1,182.2,53.9,6.5,x
1652785416608.9,182.2,54,6.3,x
1652785416626.4,182,54.1,6.2,x
1652785416642.8,181.8,54.2,6.3,x
1652785416658.8,181.4,54.3,6.8,x
1652785416675.7,181.2,54.3,7.4,x
1652785416694.1,180.9,54.4,8.1,x
1652785416708.9,180.7,54.5,8.5,x
1652785416725.6,180.6,55,9.4,x
1652785416744.7,181,55.6,9.3,x
1652785416759.5,181.5,55.8,8.8,x
1652785416776.2,182.4,56,7.2,x
1652785416792.3,182.9,55.9,5.8,x
1652785416810.7,182.5,55.8,5.8,x
1652785416825.5,182,55.8,6.5,x
1652785416843,181,56,8.4,x
1652785416860.3,180.3,56.3,10.3,x
1652785416876.1,180,56.4,11,x
1652785416892.3,179.8,56.7,11.6,x
1652785416910,180,56.9,11.4,x
1652785416926.2,180.3,57,11,x
1652785416942.8,181.1,56.9,10.2,x
1652785416958.8,181.8,56.8,9.5,x
1652785416976.3,182.1,56.7,9.2,x
1652785417009.5,181.8,56.7,9.6,x
1652785417026.2,181.3,56.7,10.2,x
1652785417044.2,180.8,56.7,11,x
1652785417059.5,180.6,56.6,11.3,x
1652785417076.3,180.3,56.6,11.9,x
1652785417092.3,180.3,56.7,12.1,x
1652785417110.5,180.4,56.7,11.8,x
1652785417125.5,180.4,56.6,11.6,x
1652785417143,180.3,56.6,11.2,x
1652785417175.5,180.1,56.7,10.7,x
1652785417192.3,179.9,56.7,10.1,x
1652785417208.9,179.7,56.8,9.9,x
1652785417226.1,179.3,56.8,9.5,x
1652785417242.3,178.6,56.8,9.5,x
1652785417259.6,178.1,56.8,9.6,x
1652785417276.8,176.1,56.7,10.3,x
1652785417292.8,175.3,56.6,10.6,x
1652785417309.5,174,56.3,11,x
1652785417326.3,173,55.7,11,x
1652785417342.8,172.5,55.3,10.9,x
1652785417359.5,171.5,54.3,10.5,x
1652785417376.4,170.7,53.1,10.2,x
1652785417393.7,170,52,9.8,x
1652785417410,169.6,51.6,9.6,x
1652785417426.2,168.9,51.1,9.5,x
1652785417442.3,167.9,50.7,9.5,x
1652785417459.5,167.5,50.6,9.5,x
1652785417475.5,167.1,50.6,9.2,x
1652785417495.7,167,50.7,8.4,x
1652785417509.5,167,50.9,7.8,x
1652785417526.1,167.1,51.1,6.7,x
1652785417542.3,167,51.2,5.7,x
1652785417559.6,166.8,51.2,5.3,x
1652785417576.1,166.2,50.9,4.9,x
1652785417592.1,165.4,50.5,4.9,x
1652785417608.9,164.3,50.2,5.3,x
1652785417626.4,163.3,50,5.6,x
1652785417642.9,162.9,49.9,5.7,x
1652785417658.8,162.4,49.7,5.3,x
1652785417679.9,162.1,49.5,4.5,x
1652785417708.8,161.8,49.2,3.5,x
1652785417725.5,160.6,48.6,2.6,x
1652785417742.7,159.5,48.3,2.5,x
1652785417759.5,158.9,48.2,2.7,x
1652785417775.5,157.8,48.1,3.1,x
1652785417793.2,157.2,48.1,3.3,x
1652785417809.5,156,48.1,3.7,x
1652785417826.1,154.9,48.2,4.1,x
1652785417842.9,153.8,48.4,4.5,x
1652785417860.6,152.7,48.5,5,x
1652785417876.1,152,48.6,5.3,x
1652785417892.2,150.6,48.7,6.2,x
1652785417910.3,148.9,49.1,7.5,x
1652785417925.5,148,49.3,8.3,x
1652785417942.8,146.2,49.9,10,x
1652785417958.8,144.5,50.5,11.4,x
1652785417977.6,143.2,50.9,11.9,x
1652785417993.3,142.7,50.9,11.8,x
1652785418008.8,141.8,50.3,11.1,x
1652785418026.6,140.9,49.5,10.9,x
1652785418042.8,140.3,49.2,11.2,x
1652785418059.5,138.5,48.9,12.5,x
1652785418075.5,136.6,49,14.1,x
1652785418093.3,135.7,49.1,14.7,x
1652785418109.5,134.2,49.6,15.6,x
1652785418125.5,133.3,50,15.7,x
1652785418142.1,133,50.3,15.6,x
1652785418159.9,132.7,50.7,15.1,x
1652785418176.3,132.4,51.3,14.3,x
1652785418192.9,131.7,51.7,13.8,x
1652785418210.7,130.8,52.1,13.8,x
1652785418226.2,130.2,52.3,13.9,x
1652785418242.8,128.9,52.6,14.2,x
1652785418259.9,127.5,52.8,14.5,x
1652785418277.4,126.2,52.9,14.7,x
1652785418293.1,125.6,52.9,14.7,x
1652785418308.8,124.2,52.9,14.6,x
1652785418326.8,123.5,53,14.5,x
1652785418342.8,122,53.1,14.5,x
1652785418358.8,120.2,53.3,14.8,x
1652785418376.4,118.1,53.7,15.4,x
1652785418394.4,115.7,54.1,16.1,x
1652785418408.7,114.5,54.3,16.4,x
1652785418425.5,112.2,54.6,17,x
1652785418444,110.1,54.7,17.3,x
