time,sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_walking
1653402816255,334.5,24.1,-3.43,x
1653402816259,334.8,24.1,-3.55,x
1653402816264,335.1,24.09,-3.66,x
1653402816269,335.38,24.08,-3.76,x
1653402816274,335.67,24.07,-3.86,x
1653402816278,335.94,24.07,-3.95,x
1653402816283,336.22,24.06,-4.02,x
1653402816289,336.49,24.06,-4.09,x
1653402816298,336.77,24.05,-4.15,x
1653402816299,337.05,24.05,-4.2,x
1653402816302,337.33,24.04,-4.25,x
1653402816309,337.62,24.04,-4.28,x
1653402816315,337.91,24.03,-4.32,x
1653402816317,338.21,24.01,-4.34,x
1653402816324,338.51,24,-4.37,x
1653402816327,338.81,23.98,-4.38,x
1653402816333,339.12,23.96,-4.39,x
1653402816339,339.42,23.94,-4.4,x
1653402816343,339.73,23.93,-4.39,x
1653402816349,340.03,23.91,-4.38,x
1653402816352,340.34,23.9,-4.36,x
1653402816359,340.64,23.88,-4.33,x
1653402816361,340.94,23.88,-4.3,x
1653402816366,341.24,23.87,-4.26,x
1653402816371,341.55,23.87,-4.23,x
1653402816377,341.86,23.86,-4.21,x
1653402816379,342.17,23.86,-4.19,x
1653402816385,342.49,23.86,-4.18,x
1653402816390,342.82,23.86,-4.18,x
1653402816395,343.15,23.86,-4.2,x
1653402816400,343.49,23.85,-4.23,x
1653402816407,343.84,23.85,-4.26,x
1653402816411,344.2,23.85,-4.31,x
1653402816414,344.56,23.85,-4.37,x
1653402816419,344.93,23.85,-4.45,x
1653402816424,345.3,23.86,-4.53,x
1653402816430,345.68,23.86,-4.62,x
1653402816433,346.05,23.88,-4.72,x
1653402816439,346.43,23.89,-4.83,x
1653402816441,346.8,23.9,-4.94,x
1653402816450,347.17,23.91,-5.05,x
1653402816453,347.54,23.91,-5.15,x
1653402816457,347.9,23.91,-5.24,x
1653402816462,348.27,23.9,-5.33,x
1653402816467,348.63,23.89,-5.4,x
1653402816471,348.99,23.87,-5.47,x
1653402816479,349.34,23.84,-5.52,x
1653402816481,349.69,23.81,-5.57,x
1653402816486,350.04,23.77,-5.61,x
1653402816492,350.38,23.71,-5.63,x
1653402816496,350.72,23.65,-5.65,x
1653402816502,351.06,23.58,-5.66,x
1653402816509,351.39,23.5,-5.66,x
1653402816510,351.72,23.42,-5.66,x
1653402816516,352.05,23.33,-5.66,x
1653402816520,352.38,23.23,-5.64,x
1653402816526,352.7,23.14,-5.62,x
1653402816529,353.03,23.05,-5.58,x
1653402816535,353.35,22.96,-5.54,x
1653402816539,353.68,22.87,-5.51,x
1653402816543,354.02,22.79,-5.48,x
1653402816549,354.37,22.72,-5.48,x
1653402816554,354.72,22.64,-5.52,x
1653402816566,355.08,22.56,-5.6,x
1653402816567,355.44,22.45,-5.73,x
1653402816569,355.8,22.33,-5.9,x
1653402816573,356.16,22.18,-6.12,x
1653402816584,356.49,22,-6.38,x
1653402816585,356.82,21.8,-6.65,x
1653402816588,357.12,21.57,-6.94,x
1653402816592,357.41,21.33,-7.23,x
1653402816601,357.67,21.08,-7.5,x
1653402816603,357.92,20.82,-7.74,x
1653402816606,358.13,20.58,-7.95,x
1653402816610,358.32,20.34,-8.12,x
1653402816614,358.49,20.14,-8.22,x
1653402816619,358.64,19.97,-8.27,x
1653402816625,358.77,19.83,-8.25,x
1653402816631,358.89,19.74,-8.16,x
1653402816634,359.01,19.69,-8.01,x
1653402816640,359.14,19.67,-7.81,x
1653402816646,359.27,19.69,-7.56,x
1653402816651,359.43,19.74,-7.27,x
1653402816655,359.6,19.82,-6.96,x
1653402816658,359.81,19.93,-6.64,x
1653402816663,0.04,20.05,-6.34,x
1653402816669,0.29,20.18,-6.06,x
1653402816675,0.58,20.32,-5.82,x
1653402816679,0.89,20.48,-5.63,x
1653402816683,1.23,20.63,-5.49,x
1653402816687,1.59,20.8,-5.42,x
1653402816693,1.97,20.96,-5.4,x
1653402816701,2.36,21.13,-5.46,x
1653402816702,2.76,21.3,-5.57,x
1653402816712,3.16,21.47,-5.75,x
1653402816713,3.55,21.64,-5.96,x
1653402816716,3.94,21.81,-6.22,x
1653402816723,4.32,21.97,-6.51,x
1653402816727,4.67,22.13,-6.81,x
1653402816731,5.01,22.29,-7.12,x
1653402816736,5.33,22.44,-7.43,x
1653402816744,5.61,22.59,-7.73,x
1653402816747,5.87,22.74,-8,x
1653402816749,6.11,22.88,-8.25,x
1653402816755,6.31,23.02,-8.45,x
1653402816759,6.49,23.15,-8.61,x
1653402816766,6.64,23.28,-8.72,x
1653402816772,6.76,23.4,-8.78,x
1653402816776,6.86,23.51,-8.8,x
1653402816779,6.94,23.61,-8.76,x
1653402816785,7.01,23.71,-8.68,x
1653402816791,7.06,23.8,-8.56,x
1653402816793,7.1,23.87,-8.4,x
1653402816798,7.14,23.94,-8.22,x
1653402816805,7.17,23.99,-8.03,x
1653402816807,7.21,24.04,-7.81,x
1653402816816,7.24,24.09,-7.6,x
1653402816818,7.28,24.13,-7.39,x
1653402816823,7.32,24.16,-7.18,x
1653402816840,7.37,24.19,-7,x
1653402816843,7.42,24.21,-6.84,x
1653402816844,7.48,24.23,-6.7,x
1653402816847,7.55,24.24,-6.6,x
1653402816851,7.62,24.25,-6.53,x
1653402816853,7.69,24.26,-6.5,x
1653402816858,7.78,24.26,-6.51,x
1653402816863,7.86,24.26,-6.55,x
1653402816867,7.95,24.27,-6.63,x
1653402816875,8.05,24.27,-6.73,x
1653402816877,8.16,24.28,-6.86,x
1653402816880,8.26,24.29,-7.02,x
1653402816883,8.38,24.31,-7.19,x
1653402816888,8.49,24.34,-7.37,x
1653402816894,8.61,24.37,-7.56,x
1653402816898,8.72,24.41,-7.76,x
1653402816903,8.84,24.45,-7.94,x
1653402816908,8.95,24.5,-8.12,x
1653402816912,9.05,24.54,-8.29,x
1653402816920,9.15,24.58,-8.44,x
1653402816923,9.25,24.62,-8.57,x
1653402816927,9.34,24.65,-8.69,x
1653402816932,9.43,24.67,-8.8,x
1653402816936,9.52,24.68,-8.89,x
1653402816941,9.6,24.68,-8.97,x
1653402816948,9.67,24.67,-9.04,x
1653402816954,9.74,24.64,-9.11,x
1653402816957,9.81,24.61,-9.17,x
1653402816961,9.87,24.56,-9.22,x
1653402816968,9.93,24.49,-9.27,x
1653402816973,9.98,24.42,-9.31,x
1653402816975,10.03,24.35,-9.33,x
1653402816980,10.07,24.27,-9.34,x
1653402816986,10.11,24.19,-9.34,x
1653402816990,10.15,24.11,-9.32,x
1653402816995,10.19,24.04,-9.29,x
1653402817000,10.23,23.97,-9.24,x
1653402817005,10.28,23.91,-9.19,x
1653402817009,10.34,23.87,-9.12,x
1653402817014,10.4,23.83,-9.04,x
1653402817020,10.48,23.81,-8.95,x
1653402817025,10.57,23.81,-8.86,x
1653402817029,10.69,23.82,-8.76,x
1653402817034,10.82,23.84,-8.67,x
1653402817038,10.96,23.87,-8.59,x
1653402817042,11.13,23.91,-8.51,x
1653402817047,11.31,23.95,-8.44,x
1653402817053,11.5,23.98,-8.38,x
1653402817059,11.7,24.02,-8.34,x
1653402817063,11.91,24.04,-8.31,x
1653402817067,12.13,24.06,-8.28,x
1653402817071,12.35,24.07,-8.27,x
1653402817079,12.57,24.06,-8.27,x
1653402817084,12.79,24.04,-8.27,x
1653402817087,13.01,24.01,-8.28,x
1653402817092,13.22,23.98,-8.29,x
1653402817106,13.43,23.94,-8.3,x
1653402817107,13.63,23.89,-8.31,x
1653402817110,13.82,23.84,-8.29,x
1653402817114,14.01,23.8,-8.26,x
1653402817119,14.19,23.76,-8.19,x
1653402817119,14.37,23.74,-8.08,x
1653402817126,14.55,23.73,-7.93,x
1653402817131,14.74,23.74,-7.74,x
1653402817133,14.93,23.77,-7.52,x
1653402817138,15.13,23.8,-7.29,x
1653402817144,15.33,23.85,-7.04,x
1653402817152,15.55,23.9,-6.79,x
1653402817154,15.79,23.94,-6.55,x
1653402817159,16.05,23.98,-6.34,x
1653402817163,16.33,23.99,-6.17,x
1653402817169,16.63,23.99,-6.06,x
1653402817173,16.96,23.96,-5.99,x
1653402817180,17.29,23.91,-5.98,x
1653402817182,17.64,23.84,-6.01,x
1653402817187,17.99,23.78,-6.06,x
1653402817192,18.35,23.72,-6.13,x
1653402817197,18.7,23.67,-6.19,x
1653402817203,19.05,23.65,-6.24,x
1653402817206,19.39,23.67,-6.27,x
1653402817212,19.73,23.73,-6.26,x
1653402817216,20.07,23.83,-6.2,x
1653402817222,20.41,23.98,-6.1,x
1653402817225,20.76,24.16,-5.96,x
1653402817229,21.12,24.39,-5.77,x
1653402817234,21.51,24.64,-5.56,x
1653402817240,21.92,24.92,-5.33,x
1653402817244,22.36,25.2,-5.09,x
1653402817252,22.83,25.48,-4.86,x
1653402817256,23.32,25.75,-4.63,x
1653402817260,23.85,26,-4.42,x
1653402817266,24.4,26.22,-4.24,x
1653402817270,24.98,26.41,-4.08,x
1653402817276,25.57,26.56,-3.94,x
1653402817281,26.18,26.67,-3.84,x
1653402817285,26.8,26.75,-3.78,x
1653402817292,27.42,26.8,-3.76,x
1653402817296,28.05,26.82,-3.77,x
1653402817298,28.67,26.82,-3.82,x
1653402817302,29.28,26.81,-3.91,x
1653402817311,29.88,26.78,-4.02,x
1653402817313,30.47,26.75,-4.16,x
1653402817317,31.03,26.71,-4.3,x
1653402817321,31.58,26.66,-4.46,x
1653402817331,32.12,26.62,-4.61,x
1653402817332,32.64,26.58,-4.77,x
1653402817341,33.66,26.54,-4.91,x
1653402817341,33.16,26.5,-5.03,x
1653402817349,34.16,26.46,-5.14,x
1653402817352,34.65,26.42,-5.23,x
1653402817355,35.14,26.38,-5.3,x
1653402817370,35.63,26.34,-5.33,x
1653402817371,36.12,26.31,-5.35,x
1653402817372,36.61,26.28,-5.33,x
1653402817379,37.1,26.25,-5.29,x
1653402817382,37.59,26.23,-5.23,x
1653402817385,38.08,26.21,-5.14,x
1653402817394,38.58,26.19,-5.05,x
1653402817395,39.08,26.17,-4.94,x
1653402817400,39.58,26.14,-4.83,x
1653402817403,40.07,26.12,-4.72,x
1653402817410,40.58,26.09,-4.61,x
1653402817414,41.08,26.06,-4.52,x
1653402817420,41.59,26.03,-4.43,x
1653402817424,42.1,25.99,-4.37,x
1653402817428,42.61,25.95,-4.32,x
1653402817432,43.13,25.91,-4.29,x
1653402817436,43.65,25.88,-4.28,x
1653402817443,44.18,25.85,-4.28,x
1653402817447,44.71,25.82,-4.31,x
1653402817450,45.23,25.81,-4.36,x
1653402817457,45.75,25.79,-4.42,x
1653402817461,46.27,25.79,-4.5,x
1653402817467,46.78,25.79,-4.58,x
1653402817469,47.28,25.79,-4.68,x
1653402817475,47.77,25.8,-4.78,x
1653402817479,48.25,25.8,-4.89,x
1653402817485,48.73,25.8,-4.99,x
1653402817489,49.2,25.8,-5.1,x
1653402817494,49.66,25.79,-5.21,x
1653402817499,50.1,25.78,-5.32,x
1653402817505,50.54,25.76,-5.43,x
1653402817511,50.97,25.73,-5.53,x
1653402817515,51.38,25.7,-5.63,x
1653402817518,51.77,25.67,-5.72,x
1653402817524,52.15,25.63,-5.79,x
1653402817530,52.51,25.59,-5.86,x
1653402817533,52.85,25.54,-5.91,x
1653402817537,53.18,25.5,-5.95,x
1653402817542,53.49,25.46,-5.96,x
1653402817547,53.78,25.42,-5.97,x
1653402817552,54.07,25.38,-5.95,x
1653402817559,54.34,25.35,-5.92,x
1653402817563,54.61,25.33,-5.86,x
1653402817570,54.87,25.31,-5.8,x
1653402817571,55.14,25.3,-5.72,x
1653402817577,55.4,25.3,-5.63,x
1653402817582,55.66,25.3,-5.54,x
1653402817589,55.93,25.31,-5.46,x
1653402817591,56.2,25.33,-5.37,x
1653402817597,56.48,25.35,-5.29,x
1653402817600,56.75,25.37,-5.21,x
1653402817610,57.03,25.4,-5.13,x
1653402817612,57.3,25.43,-5.04,x
1653402817616,57.58,25.47,-4.96,x
1653402817621,57.86,25.52,-4.88,x
1653402817625,58.13,25.58,-4.8,x
1653402817648,58.41,25.64,-4.73,x
1653402817649,59.22,25.77,-4.65,x
1653402817649,58.68,25.84,-4.58,x
1653402817649,58.95,25.7,-4.51,x
1653402817650,59.48,25.91,-4.45,x
1653402817657,59.75,25.97,-4.4,x
1653402817663,60.01,26.04,-4.36,x
1653402817666,60.27,26.09,-4.32,x
1653402817673,60.53,26.14,-4.28,x
1653402817674,60.79,26.18,-4.26,x
1653402817679,61.04,26.21,-4.23,x
1653402817681,61.3,26.23,-4.22,x
1653402817686,61.55,26.24,-4.22,x
1653402817690,61.79,26.24,-4.22,x
1653402817696,62.03,26.23,-4.21,x
1653402817701,62.26,26.22,-4.2,x
1653402817707,62.48,26.2,-4.17,x
1653402817711,62.7,26.18,-4.13,x
1653402817719,62.91,26.15,-4.06,x
1653402817721,63.13,26.11,-3.99,x
1653402817727,63.35,26.05,-3.92,x
1653402817735,63.58,25.98,-3.87,x
1653402817736,63.82,25.88,-3.85,x
1653402817751,64.06,25.76,-3.94,x
1653402817751,64.29,25.61,-3.87,x
1653402817756,64.52,25.42,-4.05,x
1653402817757,64.72,25.21,-4.2,x
1653402817765,64.91,24.98,-4.38,x
1653402817766,65.08,24.73,-4.57,x
1653402817772,65.22,24.47,-4.77,x
1653402817774,65.33,24.21,-4.95,x
1653402817777,65.43,23.98,-5.1,x
1653402817783,65.5,23.77,-5.22,x
1653402817787,65.54,23.6,-5.29,x
1653402817792,65.58,23.47,-5.31,x
1653402817797,65.59,23.39,-5.26,x
1653402817802,65.61,23.35,-5.16,x
1653402817809,65.62,23.37,-4.99,x
1653402817812,65.65,23.42,-4.78,x
1653402817819,65.7,23.5,-4.53,x
1653402817823,65.77,23.61,-4.25,x
1653402817827,65.87,23.74,-3.97,x
1653402817831,66.01,23.88,-3.68,x
1653402817840,66.19,24.03,-3.42,x
1653402817842,66.4,24.18,-3.19,x
1653402817847,66.65,24.34,-3,x
1653402817851,66.92,24.49,-2.86,x
1653402817856,67.23,24.64,-2.78,x
1653402817860,67.56,24.79,-2.75,x
1653402817865,67.91,24.94,-2.79,x
1653402817869,68.28,25.08,-2.89,x
1653402817874,68.66,25.22,-3.05,x
1653402817881,69.04,25.35,-3.24,x
1653402817887,69.42,25.49,-3.47,x
1653402817891,69.8,25.61,-3.72,x
1653402817895,70.16,25.73,-3.99,x
1653402817905,70.51,25.85,-4.26,x
1653402817905,70.84,25.96,-4.51,x
1653402817910,71.14,26.06,-4.74,x
1653402817914,71.41,26.16,-4.95,x
1653402817919,71.66,26.25,-5.11,x
1653402817925,71.87,26.32,-5.23,x
1653402817930,72.06,26.39,-5.3,x
1653402817932,72.22,26.45,-5.32,x
1653402817937,72.35,26.5,-5.29,x
1653402817941,72.46,26.53,-5.22,x
1653402817946,72.54,26.54,-5.12,x
1653402817950,72.61,26.54,-4.98,x
1653402817956,72.66,26.53,-4.82,x
1653402817960,72.69,26.5,-4.65,x
1653402817966,72.72,26.46,-4.46,x
1653402817974,72.73,26.4,-4.26,x
1653402817975,72.74,26.32,-4.06,x
1653402817991,72.73,26.23,-3.86,x
1653402817992,72.72,26.12,-3.67,x
1653402817993,72.7,26,-3.5,x
1653402817997,72.68,25.87,-3.34,x
1653402818000,72.65,25.73,-3.2,x
1653402818005,72.63,25.59,-3.09,x
1653402818008,72.61,25.44,-3.01,x
1653402818013,72.59,25.3,-2.96,x
1653402818020,72.58,25.15,-2.94,x
1653402818023,72.59,25.02,-2.96,x
1653402818028,72.6,24.89,-3,x
1653402818032,72.62,24.77,-3.07,x
1653402818037,72.66,24.67,-3.17,x
1653402818041,72.7,24.57,-3.27,x
1653402818046,72.76,24.47,-3.39,x
1653402818052,72.82,24.39,-3.52,x
1653402818058,72.9,24.31,-3.65,x
1653402818062,72.99,24.24,-3.79,x
1653402818067,73.09,24.17,-3.94,x
1653402818071,73.2,24.11,-4.08,x
1653402818078,73.32,24.05,-4.23,x
1653402818081,73.45,23.99,-4.38,x
1653402818089,73.58,23.92,-4.52,x
1653402818091,73.72,23.87,-4.66,x
1653402818095,73.86,23.81,-4.79,x
1653402818100,74.01,23.77,-4.92,x
1653402818105,74.16,23.74,-5.04,x
1653402818109,74.32,23.72,-5.16,x
1653402818115,74.48,23.72,-5.27,x
1653402818121,74.65,23.73,-5.39,x
1653402818124,74.82,23.76,-5.5,x
1653402818129,74.99,23.81,-5.61,x
1653402818136,75.16,23.87,-5.72,x
1653402818140,75.33,23.95,-5.82,x
1653402818143,75.51,24.03,-5.91,x
1653402818150,75.68,24.13,-5.99,x
1653402818154,75.86,24.23,-6.05,x
1653402818159,76.03,24.33,-6.1,x
1653402818173,76.21,24.43,-6.13,x
1653402818175,76.39,24.53,-6.15,x
1653402818176,76.57,24.62,-6.14,x
1653402818181,76.75,24.71,-6.11,x
1653402818186,76.93,24.79,-6.07,x
1653402818188,77.11,24.87,-6,x
1653402818192,77.29,24.94,-5.93,x
1653402818202,77.48,25.01,-5.85,x
1653402818203,77.66,25.08,-5.76,x
1653402818207,77.85,25.15,-5.67,x
1653402818210,78.04,25.2,-5.59,x
1653402818215,78.23,25.26,-5.52,x
1653402818219,78.42,25.3,-5.45,x
1653402818225,78.62,25.34,-5.4,x
1653402818230,78.83,25.37,-5.36,x
1653402818234,79.04,25.38,-5.33,x
1653402818240,79.26,25.38,-5.31,x
1653402818245,79.48,25.38,-5.29,x
1653402818252,79.7,25.36,-5.29,x
1653402818256,79.93,25.33,-5.28,x
1653402818259,80.16,25.3,-5.28,x
1653402818264,80.38,25.27,-5.27,x
1653402818269,80.61,25.24,-5.25,x
1653402818275,80.83,25.21,-5.21,x
1653402818279,81.05,25.2,-5.16,x
1653402818283,81.28,25.18,-5.09,x
1653402818287,81.51,25.18,-5,x
1653402818292,81.75,25.17,-4.91,x
1653402818298,82,25.17,-4.81,x
1653402818302,82.25,25.15,-4.72,x
1653402818311,82.51,25.12,-4.65,x
1653402818312,82.78,25.06,-4.61,x
1653402818318,83.05,24.98,-4.6,x
1653402818323,83.32,24.88,-4.63,x
1653402818328,83.59,24.75,-4.7,x
1653402818331,83.86,24.59,-4.81,x
1653402818336,84.13,24.43,-4.94,x
1653402818341,84.39,24.27,-5.07,x
1653402818345,84.65,24.12,-5.21,x
1653402818350,84.91,23.98,-5.33,x
1653402818356,85.17,23.87,-5.44,x
1653402818359,85.43,23.79,-5.52,x
1653402818366,85.69,23.74,-5.56,x
1653402818372,85.96,23.74,-5.56,x
1653402818375,86.24,23.77,-5.52,x
1653402818378,86.54,23.83,-5.45,x
1653402818387,86.86,23.92,-5.36,x
1653402818389,87.21,24.02,-5.26,x
1653402818394,87.58,24.14,-5.16,x
1653402818399,87.99,24.25,-5.07,x
1653402818403,88.42,24.36,-4.99,x
1653402818410,88.88,24.45,-4.93,x
1653402818412,89.35,24.54,-4.89,x
1653402818416,89.84,24.6,-4.88,x
1653402818422,90.35,24.65,-4.9,x
1653402818427,90.85,24.68,-4.94,x
1653402818454,91.84,24.69,-5,x
1653402818454,91.35,24.7,-5.07,x
1653402818455,92.32,24.69,-5.16,x
1653402818456,92.78,24.68,-5.26,x
1653402818457,93.23,24.66,-5.35,x
1653402818463,93.66,24.64,-5.43,x
1653402818463,94.09,24.65,-5.49,x
1653402818469,94.5,24.63,-5.54,x
1653402818473,94.91,24.64,-5.58,x
1653402818475,95.32,24.66,-5.58,x
1653402818482,95.72,24.69,-5.57,x
1653402818486,96.13,24.73,-5.52,x
1653402818488,96.54,24.78,-5.46,x
1653402818494,96.96,24.84,-5.36,x
1653402818499,97.39,24.92,-5.25,x
1653402818507,97.83,25.01,-5.13,x
1653402818512,98.29,25.1,-4.99,x
1653402818513,98.76,25.21,-4.85,x
1653402818520,99.24,25.32,-4.7,x
1653402818523,99.74,25.44,-4.57,x
1653402818528,100.25,25.56,-4.44,x
1653402818534,100.78,25.68,-4.32,x
1653402818539,101.32,25.81,-4.22,x
1653402818542,101.86,25.94,-4.14,x
1653402818549,102.42,26.06,-4.07,x
1653402818551,102.99,26.19,-4.03,x
1653402818559,103.56,26.31,-4.02,x
1653402818562,104.13,26.43,-4.03,x
1653402818566,104.7,26.54,-4.06,x
1653402818572,105.27,26.65,-4.11,x
1653402818579,105.83,26.75,-4.19,x
1653402818580,106.38,26.84,-4.28,x
1653402818588,106.93,26.92,-4.4,x
1653402818590,107.47,26.99,-4.53,x
1653402818595,108,27.06,-4.68,x
1653402818600,108.51,27.12,-4.84,x
1653402818605,109,27.17,-5.01,x
1653402818609,109.47,27.21,-5.18,x
1653402818616,109.93,27.24,-5.35,x
1653402818620,110.36,27.27,-5.52,x
1653402818626,110.77,27.29,-5.68,x
1653402818629,111.15,27.31,-5.83,x
1653402818635,111.51,27.32,-5.96,x
1653402818639,111.85,27.32,-6.07,x
1653402818643,112.17,27.32,-6.16,x
1653402818648,112.46,27.32,-6.23,x
1653402818652,112.73,27.32,-6.28,x
1653402818658,112.99,27.31,-6.3,x
1653402818661,113.23,27.3,-6.3,x
1653402818668,113.46,27.28,-6.28,x
1653402818672,113.67,27.26,-6.24,x
1653402818683,113.88,27.23,-6.18,x
1653402818685,114.08,27.19,-6.11,x
1653402818687,114.29,27.15,-6.03,x
1653402818692,114.49,27.11,-5.93,x
1653402818706,114.7,27.06,-5.83,x
1653402818714,115.34,26.96,-5.71,x
1653402818714,114.91,26.92,-5.44,x
1653402818714,115.12,27.01,-5.58,x
1653402818716,115.56,26.88,-5.29,x
1653402818721,115.79,26.86,-5.14,x
1653402818726,116.02,26.85,-4.98,x
1653402818732,116.26,26.86,-4.82,x
1653402818739,116.75,26.88,-4.66,x
1653402818739,116.5,26.91,-4.51,x
1653402818743,117,26.96,-4.37,x
1653402818748,117.27,27.02,-4.25,x
1653402818754,117.54,27.08,-4.15,x
1653402818760,117.82,27.15,-4.08,x
1653402818763,118.1,27.21,-4.03,x
1653402818768,118.39,27.27,-4.01,x
1653402818772,118.68,27.32,-4.02,x
1653402818779,118.98,27.35,-4.06,x
1653402818782,119.27,27.37,-4.12,x
1653402818791,119.57,27.37,-4.21,x
1653402818794,119.86,27.35,-4.33,x
1653402818797,120.15,27.3,-4.45,x
1653402818802,120.43,27.24,-4.59,x
1653402818808,120.7,27.16,-4.71,x
1653402818811,120.96,27.07,-4.83,x
1653402818816,121.22,26.96,-4.95,x
1653402818822,121.47,26.84,-5.06,x
1653402818827,121.71,26.7,-5.17,x
1653402818832,121.95,26.56,-5.29,x
1653402818836,122.17,26.41,-5.41,x
1653402818842,122.38,26.24,-5.56,x
1653402818847,122.57,26.08,-5.72,x
1653402818850,122.74,25.9,-5.9,x
1653402818854,122.87,25.72,-6.1,x
1653402818860,122.97,25.52,-6.31,x
1653402818866,123.03,25.32,-6.53,x
1653402818872,123.05,25.1,-6.74,x
1653402818876,123.02,24.87,-6.93,x
1653402818879,122.96,24.64,-7.09,x
1653402818885,122.86,24.42,-7.21,x
1653402818892,122.74,24.2,-7.27,x
1653402818893,122.59,23.99,-7.29,x
1653402818898,122.43,23.81,-7.24,x
1653402818902,122.27,23.66,-7.14,x
1653402818907,122.11,23.54,-6.97,x
1653402818912,121.96,23.45,-6.76,x
1653402818920,121.83,23.39,-6.5,x
1653402818924,121.73,23.37,-6.2,x
1653402818927,121.66,23.38,-5.89,x
1653402818932,121.63,23.42,-5.58,x
1653402818938,121.64,23.49,-5.28,x
1653402818942,121.7,23.58,-5.01,x
1653402818946,121.81,23.68,-4.79,x
1653402818949,121.96,23.8,-4.61,x
1653402818956,122.16,23.93,-4.5,x
1653402818960,122.39,24.07,-4.46,x
1653402818966,122.66,24.21,-4.48,x
1653402818979,122.96,24.35,-4.73,x
1653402818979,123.28,24.49,-4.58,x
1653402818981,123.62,24.63,-4.95,x
1653402818985,123.98,24.77,-5.21,x
1653402818990,124.33,24.91,-5.51,x
1653402818994,124.68,25.06,-5.83,x
1653402819001,125.02,25.2,-6.17,x
1653402819003,125.35,25.35,-6.51,x
1653402819008,125.65,25.5,-6.85,x
1653402819011,125.94,25.65,-7.17,x
1653402819017,126.19,25.8,-7.45,x
1653402819022,126.42,25.96,-7.7,x
1653402819027,126.61,26.11,-7.89,x
1653402819031,126.78,26.25,-8.03,x
1653402819040,126.91,26.39,-8.11,x
1653402819042,127.02,26.51,-8.13,x
1653402819049,127.09,26.63,-8.1,x
1653402819052,127.14,26.72,-8.01,x
1653402819057,127.17,26.79,-7.88,x
1653402819064,127.17,26.85,-7.71,x
1653402819069,127.15,26.88,-7.52,x
1653402819073,127.12,26.88,-7.3,x
1653402819076,127.07,26.86,-7.06,x
1653402819079,127,26.82,-6.81,x
1653402819087,126.94,26.76,-6.57,x
1653402819092,126.87,26.67,-6.33,x
1653402819095,126.8,26.57,-6.09,x
1653402819099,126.73,26.45,-5.87,x
1653402819109,126.68,26.32,-5.67,x
1653402819113,126.63,26.18,-5.49,x
1653402819116,126.59,26.04,-5.34,x
1653402819120,126.57,25.9,-5.21,x
1653402819125,126.55,25.76,-5.12,x
1653402819130,126.55,25.63,-5.06,x
1653402819133,126.57,25.5,-5.04,x
1653402819138,126.61,25.37,-5.05,x
1653402819146,126.67,25.25,-5.09,x
1653402819151,126.75,25.13,-5.16,x
1653402819153,126.86,25.02,-5.25,x
1653402819157,126.99,24.9,-5.37,x
1653402819161,127.15,24.78,-5.5,x
1653402819168,127.33,24.67,-5.64,x
1653402819171,127.53,24.55,-5.81,x
1653402819178,127.75,24.44,-6,x
1653402819181,127.97,24.33,-6.2,x
1653402819191,128.21,24.22,-6.42,x
1653402819193,128.45,24.11,-6.65,x
1653402819197,128.69,24,-6.9,x
1653402819202,128.94,23.89,-7.15,x
1653402819209,129.18,23.78,-7.41,x
1653402819217,129.67,23.67,-7.66,x
1653402819217,129.43,23.56,-7.91,x
1653402819220,129.91,23.45,-8.15,x
1653402819226,130.15,23.33,-8.36,x
1653402819231,130.38,23.22,-8.56,x
1653402819250,130.59,23.1,-8.72,x
1653402819253,130.97,22.88,-8.86,x
1653402819253,130.79,22.99,-8.96,x
1653402819254,131.14,22.77,-9.03,x
1653402819256,131.29,22.66,-9.07,x
1653402819266,131.43,22.55,-9.07,x
1653402819267,131.55,22.43,-9.05,x
1653402819269,131.67,22.31,-8.99,x
1653402819276,131.79,22.19,-8.9,x
1653402819277,131.91,22.06,-8.78,x
1653402819283,132.03,21.92,-8.62,x
1653402819286,132.15,21.78,-8.43,x
1653402819290,132.28,21.65,-8.2,x
1653402819297,132.41,21.51,-7.94,x
1653402819300,132.55,21.37,-7.65,x
1653402819306,132.7,21.24,-7.33,x
1653402819311,132.86,21.12,-7,x
1653402819318,133.02,21.01,-6.67,x
1653402819321,133.19,20.91,-6.33,x
1653402819324,133.35,20.81,-6,x
1653402819329,133.52,20.72,-5.69,x
1653402819334,133.68,20.63,-5.4,x
1653402819338,133.85,20.54,-5.14,x
1653402819343,134.01,20.46,-4.91,x
1653402819349,134.18,20.37,-4.71,x
1653402819354,134.35,20.29,-4.54,x
1653402819360,134.51,20.22,-4.39,x
1653402819367,134.68,20.15,-4.26,x
1653402819371,134.85,20.09,-4.16,x
1653402819375,135.03,20.05,-4.06,x
1653402819379,135.2,20.03,-3.98,x
1653402819383,135.36,20.03,-3.9,x
1653402819387,135.53,20.05,-3.83,x
1653402819392,135.7,20.09,-3.77,x
1653402819397,135.87,20.15,-3.71,x
1653402819401,136.04,20.22,-3.66,x
1653402819407,136.22,20.3,-3.63,x
1653402819412,136.4,20.39,-3.6,x
1653402819420,136.59,20.48,-3.59,x
1653402819421,136.79,20.56,-3.6,x
1653402819426,136.99,20.64,-3.62,x
1653402819431,137.2,20.72,-3.66,x
1653402819443,137.42,20.85,-3.71,x
1653402819443,137.65,20.79,-3.78,x
1653402819447,137.87,20.9,-3.87,x
1653402819451,138.09,20.95,-3.97,x
