time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_walking
1655202410487.2,-0.7,-0.9,-0.1,0.1,3.1,8.8,11.3,27.1,74.2,x
1655202410526.6,-0.9,-1.1,-0.8,-0.1,2.9,8.1,19.3,24.5,71.5,x
1655202410537.5,-0.8,-1.1,-0.9,0,2.9,8,19.4,24.2,71.9,x
1655202410553.9,-0.7,-1.2,-1.2,0.2,2.9,7.7,19.9,23.3,70.9,x
1655202410570.4,-0.7,-1.2,-1.3,0.2,2.9,7.6,18.7,24.2,69.8,x
1655202410587.1,-0.7,-1,-1.2,0.2,3.1,7.6,13,25.7,67.1,x
1655202410604.9,-0.8,-1,-1.3,0.1,3.2,7.6,9.3,25.7,64.6,x
1655202410620.3,-0.9,-0.9,-1.2,0,3.2,7.6,6.5,26.4,63.6,x
1655202410637.7,-0.8,-0.8,-0.7,0.1,3.3,8.1,-1.4,27.3,63.6,x
1655202410653.8,-0.7,-0.8,-0.6,0.2,3.3,8.2,-1.6,24.7,62.7,x
1655202410670.5,-0.6,-0.7,-0.6,0.4,3.4,8.2,-1.3,20.2,59,x
1655202410687.2,-0.5,-0.5,-0.6,0.5,3.6,8.3,-1,18.6,55.8,x
1655202410703.8,-0.5,-0.5,-0.5,0.5,3.6,8.3,-1,19,54.1,x
1655202410720.4,-0.7,-0.4,-0.2,0.3,3.6,8.6,-2.2,20.1,51.6,x
1655202410737.4,-0.8,-0.4,0,0.2,3.6,8.9,-1.3,15.8,52.5,x
1655202410754.2,-0.8,-0.5,0.2,0.4,3.5,9.4,-1.9,13.7,52.8,x
1655202410770.7,-0.5,-0.4,0.8,0.5,3.6,9.7,-1.9,10.5,51.9,x
1655202410787.2,-0.5,-0.4,1,0.6,3.6,9.9,2.1,6.9,47.7,x
1655202410803.7,-0.6,-0.2,1,0.5,3.8,9.9,3.4,5.4,45.7,x
1655202410820.6,-0.3,0.3,1,0.9,4.3,9.9,4.9,1.8,47.1,x
1655202410837.4,0.2,0.4,0.6,1.4,4.4,9.4,4.8,-2.6,49.9,x
1655202410854.3,0.5,0.4,0.3,1.8,4.3,9.3,-1.9,-5.1,49.1,x
1655202410870.9,0.6,0.4,0.5,2,4.3,9.4,-6.3,-5.8,48.3,x
1655202410887.5,0.4,-0.1,1.2,1.8,3.8,10.1,-12.7,-4.2,45.8,x
1655202410903.8,-0.2,-1.1,2.5,1.3,2.7,11.4,-15.1,6.9,41.5,x
1655202410920.3,-0.4,-1.5,3,1.1,2.2,12,-8.1,14.1,37.2,x
1655202410937.4,-0.4,-1.8,3,1.1,1.9,12,11.8,16.1,31.6,x
1655202410953.9,-0.4,-1.8,2.6,1.1,2,11,21.6,15.7,28.5,x
1655202410970.4,-0.6,-1.5,1.7,0.9,2.3,10.6,33,19.3,22.8,x
1655202410987.2,-1.6,-1.5,1.3,-0.1,2.4,10.2,34.1,28.7,22.1,x
1655202411003.9,-2.6,-1.7,1.4,-1.2,2.3,10.3,21.3,40.1,35.2,x
1655202411020.9,-2.6,-1.9,1.6,-1.3,2.1,10.4,13.7,40.2,43.3,x
1655202411037.1,-2,-2.2,2.3,-0.7,1.8,11.1,0.6,31.2,55.5,x
1655202411054.8,-1.3,-2.4,2.2,0,1.6,11.1,2.7,16.3,58.3,x
1655202411070.4,-1,-2.3,1.7,0.3,1.7,10.6,7.9,10.9,57.6,x
1655202411086.9,-0.8,-1.8,0.4,0.6,2.2,9.2,16.3,9.5,55,x
1655202411105.3,-1.1,-1.6,-0.5,0.3,2.4,8.3,14.6,17.1,54.7,x
1655202411121.4,-1.1,-1.4,-0.7,0.3,2.6,8.1,11,19.2,56.8,x
1655202411144.7,-0.9,-1.1,-0.7,0.5,3,8.2,5,17.9,60.8,x
1655202411153.7,-0.9,-0.9,-0.6,0.5,3.1,8.2,5.4,17.2,62.4,x
1655202411170.4,-0.9,-0.8,-0.7,0.5,3.1,8.2,6.4,16.2,63.8,x
1655202411187.1,-1.1,-0.9,-0.6,0.4,3.1,8.2,6,18.9,66.6,x
1655202411204.4,-1.1,-0.8,-0.3,0.4,3.1,8.5,2.2,23.1,72.3,x
1655202411220.6,-1.1,-0.9,-0.1,0.4,3.1,8.8,1.3,24.3,73.7,x
1655202411237.1,-0.9,-0.7,0,0.6,3.2,8.9,3.3,24.8,75.3,x
1655202411253.7,-0.9,-0.5,0,0.6,3.3,8.6,4.7,25.3,75.6,x
1655202411270.9,-1,-0.5,-0.2,0.6,3.3,8.5,4.9,24.3,77.5,x
1655202411286.9,-1.1,-0.7,-0.5,0.5,3.2,8.3,-1.4,20.4,80,x
1655202411314.6,-0.8,-0.7,0.1,0.9,3,9,-9.4,11.9,83.3,x
1655202411320.7,-0.6,-0.7,0.3,1.1,3,9.2,-7,8.5,82.7,x
1655202411337,-0.4,-0.5,0.1,1.3,3.1,9,3.1,9.6,79,x
1655202411353.7,-0.5,-0.4,0,1.3,3.2,8.9,9.1,21.3,74.2,x
1655202411370.5,-0.6,-0.3,0.2,1.2,3.3,9.1,10.9,28.1,72.6,x
1655202411386.9,-1.1,-0.4,0.5,0.7,3.2,9.4,12.2,42,70.7,x
1655202411403.7,-1.5,-0.6,0.8,0.3,3,9.7,9.3,48.8,70.4,x
1655202411420.3,-1.9,-0.6,2,-0.1,3,10.9,4.1,52.6,72.7,x
1655202411437,-2.2,-0.7,2.7,-0.5,2.8,11.7,15,45.9,75.8,x
1655202411461.2,-1.8,-0.5,1.3,-0.1,3.1,10.3,35.8,36.9,80.3,x
1655202411470.4,-1.6,-0.4,0.4,0,3.2,9.4,40.6,37.9,82.7,x
1655202411487,-1.7,-0.2,-0.5,-0.1,3.4,8.5,29.8,50,92.5,x
1655202411503.7,-1.7,-0.2,-0.3,-0.4,3.2,9.2,11.1,61.4,105.7,x
1655202411521,-2.5,-1.1,1.3,-1,2.6,10.2,2.4,64.9,112.9,x
1655202411537.2,-3.4,-2.9,2.8,-1.9,0.7,11.8,-6.9,66.4,125.3,x
1655202411584.3,-3,-3.8,3.6,-1.6,-0.3,12.7,18.5,35,133.3,x
1655202411595.2,-2.3,-2.8,0.9,-0.8,0.7,9.9,48.1,15.9,131.2,x
1655202411603.8,-2.1,-2.2,-0.2,-0.6,1.3,8.8,50.4,17.3,130.9,x
1655202411620.5,-2,-1.6,-1.2,-0.4,1.9,7.8,46.8,24.8,132.5,x
1655202411637.5,-1.8,-1.3,-1.7,-0.1,2.3,7.3,22.9,51.1,139.6,x
1655202411656.3,-1.8,-1.4,-0.1,-0.1,2.1,8.9,-7,75.4,147.7,x
1655202411670.4,-1.6,-1.5,1,0,2,10,-16.6,80.7,151.1,x
1655202411687.2,-1.2,-1.8,2.7,0.3,1.6,11.7,-25.4,84.3,153.9,x
1655202411703.9,-1.1,-1.9,3.2,0.3,1.3,12.8,-20.2,82.9,147.9,x
1655202411720.8,-1.2,-1.8,3.6,0.2,1.3,12.8,-14.2,78.4,143.9,x
1655202411737.1,-1.1,-1.4,2.8,0.2,1.6,12,-0.7,63.7,136.7,x
1655202411753.8,-1,-1.2,2.1,0.4,2.1,10.7,11.8,47.1,131.5,x
1655202411771.3,-0.7,-0.7,0.4,0.6,2.3,9.7,17.5,41,129.7,x
1655202411787,-0.5,-0.5,-1.1,0.7,2.5,8.2,22.1,37.6,126,x
1655202411803.8,-0.4,-0.4,-1.6,0.8,2.6,7.6,17.4,41.3,124.3,x
1655202411820.8,-0.4,-0.4,-1.6,0.8,2.6,7.6,15,42.7,123.4,x
1655202411837.4,-0.2,-0.5,-1.7,1.1,2.5,7.6,14,40.9,121.8,x
1655202411853.6,0,-0.5,-1.6,1.2,2.5,7.6,13.3,39,119.6,x
1655202411870.7,0,-0.5,-1.7,1.2,2.5,7.6,11.8,35.3,113.1,x
1655202411887.5,-0.1,-0.3,-1.4,1.1,2.7,7.9,6.7,34.1,104.9,x
1655202411903.6,-0.1,-0.2,-1.2,1.1,2.8,8.2,4.9,32,99.3,x
1655202411920.8,0,-0.1,-1,1.2,2.8,8.2,4.4,30.1,96.2,x
1655202411937,0.1,-0.2,-0.8,1.3,2.7,8.5,3.5,25.6,89.7,x
1655202411953.9,0.2,-0.2,-0.6,1.4,2.7,8.7,3.8,23.4,86.1,x
1655202411970.3,0.3,-0.2,-0.2,1.6,2.7,9.1,6.3,18.9,74.5,x
1655202411987.1,0.3,0,-0.1,1.6,2.8,9.2,8.5,17.9,62.1,x
1655202412003.5,0.3,0.2,0,1.4,3.2,9.3,8.7,17.7,55.7,x
1655202412021.6,0.2,0.5,0.1,1.4,3.3,9.4,8.7,17,44.6,x
1655202412037.1,0.1,0.9,0.1,1.4,3.7,9.4,9.3,14,36.2,x
1655202412053.7,0.2,1.1,0,1.6,4.3,9.1,10.2,11.7,32.7,x
1655202412071,0.3,1.6,-0.3,1.6,4.5,9,8,11.3,25.2,x
1655202412087.1,0,1.3,0,1.2,4.2,9.3,-2.1,18,22.4,x
1655202412104,0,1,0.4,1.4,3.7,10,-8,20,22.4,x
1655202412121.3,0.5,0.6,1.2,1.7,3.5,10.5,-13.5,16.3,19.5,x
1655202412137.2,0.6,0.1,1.7,1.7,2.9,11,-5.1,8.6,12.7,x
1655202412153.8,0.5,-0.1,1.4,1.7,2.6,10.5,10,12.2,7.3,x
1655202412171.4,0.6,-0.3,1,1.7,2.5,10.3,13,17,6,x
1655202412187,0.5,-0.2,1,1.6,2.6,10.3,16.1,24,4.2,x
1655202412203.8,0.4,0,0.9,1.3,2.9,10.2,17.5,25.6,5.5,x
1655202412221,0.3,0.1,0.8,1.2,3.1,10.1,16.7,25.9,7.2,x
1655202412237.1,0,0.2,0.9,0.8,3.2,10.2,9.4,27.8,12.4,x
1655202412253.9,-0.2,0.1,2,0.6,3.1,11.3,-5.8,27.2,20.4,x
1655202412270.9,-0.1,0,2.5,0.6,2.9,11.8,-8,25.1,22.4,x
1655202412286.9,-0.2,-0.1,2.5,0.5,2.9,11.9,-2.8,16.6,21.7,x
1655202412303.5,-0.2,0,2,0.6,3,10.4,2.8,9.6,21.6,x
1655202412321.2,0.1,0.1,0.1,0.8,3.1,9.4,9.7,-3.7,22.4,x
1655202412336.9,0.5,0.2,-1,1.2,3.2,8.3,6.5,-8.6,23.2,x
1655202412353.5,0.7,0.2,-1.3,1.4,3.2,8,4,-7.8,23,x
1655202412370.4,0.8,0.1,-1.5,1.6,3.1,7.8,-0.9,-0.3,18.6,x
1655202412386.9,0.6,0,-1.3,1.4,3,8,-1.2,6.3,13.5,x
1655202412420,0.2,0.2,-1.3,1,3.2,8,3,5.9,8.8,x
1655202412420.4,0.2,0.2,-1.3,1,3.2,8,3,5.9,8.8,x
1655202412437.2,0.2,0.4,-1.4,0.9,3.5,7.9,5.1,3.6,7.9,x
1655202412453.7,0.1,0.6,-1.5,0.9,3.6,7.8,10.6,0.3,5.8,x
1655202412476.4,-0.1,0.8,-1.7,0.7,3.9,7.5,12.4,3.9,5.1,x
1655202412488.8,-0.3,0.8,-1.8,0.5,3.9,7.5,12,5,5.7,x
1655202412503.5,-0.3,0.8,-1.8,0.5,3.9,7.5,12,5,5.7,x
1655202412520.3,-0.3,0.9,-1.7,0.4,4,7.6,7.7,3,10.9,x
1655202412536.9,0.1,0.9,-1.4,0.8,4.1,7.9,6.5,-0.4,14.5,x
1655202412553.6,0.3,1,-1.6,1.1,4.1,7.6,11.1,-0.1,13,x
1655202412570.7,0.2,0.9,-1.9,1,4.1,7.4,11.4,3.5,12.2,x
1655202412587.1,0,0.9,-1.8,0.8,4.2,7.4,4.4,12.6,13.9,x
1655202412604,0.3,0.9,-1.1,1.1,4.1,8.1,-4.3,13.8,14.6,x
1655202412620.3,0.4,0.8,-0.7,1.2,4.1,8.5,-7,12.6,13.4,x
1655202412636.8,0.5,0.8,-0.1,1.2,4,9.1,-4.9,9.1,9.5,x
1655202412653.5,0.6,0.8,-0.3,1.4,4,8.9,1.2,6.1,5.4,x
1655202412670.3,0.8,0.9,-0.5,1.5,4.1,8.7,-0.2,6.5,3.7,x
1655202412687,0.9,1.2,0.1,1.6,4.4,9.4,-13.2,13.6,-0.6,x
1655202412703.8,0.7,1.4,1.6,1.4,4.5,10.9,-24.6,23.3,-3.8,x
1655202412720.7,0.4,1.1,2.3,1,4.2,11.6,-28.8,29,-5.5,x
1655202412737,-0.7,0.3,4.1,-0.3,3.3,13.4,-27.9,33.4,-7,x
1655202412754.9,-1.5,-0.5,4.3,-1.1,2.5,13.7,-9.6,16.5,-3.3,x
1655202412771.2,-1.7,-1,3.7,-1.3,1.9,13,0.5,3.9,-0.6,x
1655202412787.1,-1.1,-1.1,2.4,-0.7,1.8,11.8,12.5,-17.4,2.8,x
1655202412803.8,-0.9,-1,2.2,-0.5,2.1,11.4,18.4,-19.9,2.1,x
1655202412820.9,-1,-0.6,1.8,-0.5,2.4,11.1,23.6,-15.3,2.9,x
1655202412837.5,-1.1,-0.4,0.8,-0.6,2.6,10.1,31.4,-0.4,7.6,x
1655202412853.5,-1.2,-0.3,0.2,-0.7,2.8,9.4,29.6,2.6,10.3,x
1655202412870.2,-1.4,-0.4,-0.3,-0.9,2.8,8.7,14.9,2.9,16.8,x
1655202412886.8,-1.5,-0.5,-0.4,-1,2.6,9.4,-8.1,2.2,23,x
1655202412903.5,-1.6,-0.7,0.5,-1.1,2.6,9.8,-16.9,1.6,25.2,x
1655202412920.3,-1.3,-0.6,1.1,-0.7,2.6,10.4,-24.1,0,28.7,x
1655202412937.6,-1,-0.5,0.8,-0.4,2.6,10.1,-16.4,1.1,29.8,x
1655202412953.5,-0.7,-0.4,0,-0.1,2.7,9.3,-6.3,1,28.6,x
1655202412970.5,-0.6,-0.3,-0.5,0,2.7,8.8,-2.3,0.6,26.9,x
1655202412987.1,-0.7,-0.2,-1.2,-0.1,2.8,8.1,3,0.5,22.1,x
1655202413003.5,-0.8,-0.1,-1.4,-0.2,3,7.7,4.4,1.2,20.5,x
1655202413020.3,-0.8,0,-1.8,-0.1,3.1,7.5,8.1,1.6,18.9,x
1655202413037.4,-0.7,0.2,-2.4,0,3.3,6.9,14.3,4.6,17.7,x
1655202413053.7,-0.6,0.2,-2.7,0.1,3.4,6.3,14.4,6.7,17.5,x
1655202413071.1,-0.6,0.3,-3,0.1,3.4,6.3,7.5,7.9,18.4,x
1655202413086.9,-0.5,0.2,-2.7,0.2,3.3,6.6,-2.3,4.4,19.3,x
1655202413103.8,-0.3,0.2,-2.1,0.3,3.3,7.2,-8.8,3.9,19,x
1655202413120.4,-0.3,0.1,-1.8,0.3,3.2,7.5,-9.5,5,17.7,x
1655202413137.7,-0.4,0.2,-1.3,0.3,3.2,8,-5.7,7.2,12,x
1655202413153.8,-0.5,0.2,-1.2,0.1,3.3,8.2,-2.4,6.1,9.9,x
1655202413170.3,-0.7,0.3,-1.2,0,3.4,8.1,3.4,1.2,8.8,x
1655202413186.9,-0.2,0.4,-1.1,0.4,3.4,8.2,3.2,-7.1,9.4,x
1655202413203.7,-0.1,0.4,-1,0.6,3.4,8.3,2.1,-11.4,7.8,x
1655202413220.3,0,0.4,-0.5,0.7,3.5,8.8,3.8,-15.8,0.8,x
1655202413237,-0.7,0.4,-0.1,0.1,3.5,9.2,4.9,-9,-2,x
1655202413253.7,-0.9,0.4,0.3,0.1,3.6,10.2,-4.4,3.4,1.5,x
1655202413270.8,-0.3,0.7,1.5,0.5,3.8,10.7,-8.7,7.4,2.1,x
1655202413287.1,0.6,1.4,2.2,1.3,4.5,11.5,-10.8,11.3,-2.8,x
1655202413303.8,0.2,1.1,2.8,0.9,4.1,12.1,-11.9,18.5,-9.4,x
1655202413338.2,-0.2,0.4,3.4,0.5,3.3,12.8,-5.5,5.2,-9.3,x
1655202413354,0.1,0.1,3.4,1.2,2.9,12.4,0.2,-0.6,-6.9,x
1655202413377,1.9,-0.1,1.9,2.5,2.9,11.2,18.9,-3.2,-5.5,x
1655202413386.9,2.3,0,1.6,2.9,3.1,10.9,20.8,0,-9.2,x
1655202413403.5,2.8,0.1,1.2,3.4,3.2,10.5,23.4,12.6,-19.4,x
1655202413420.4,2.8,0.2,1,3.4,3.3,10.3,22.6,18.5,-23.3,x
1655202413437,2.3,0.2,0.8,2.8,3.4,10.1,18.8,28.4,-26.6,x
1655202413453.6,2,-0.1,0.8,1.9,2.9,10.3,13.9,33,-26.1,x
1655202413471.2,1.1,-0.7,1.6,1.4,2.6,10.8,-2.7,39.2,-23.3,x
1655202413494.5,0.8,-1,2.7,0.9,2.2,12.2,-15.6,31.6,-19.3,x
1655202413504.2,0.8,-1.1,2.7,0.8,2.1,12,-4.8,6.6,-20.4,x
1655202413521,0.9,-1,1.9,1,2.2,11.2,4.9,-2,-22.4,x
1655202413537.1,0.6,-0.8,-0.1,0.6,2.4,9.1,20.1,-4.9,-24.8,x
1655202413554.8,0.7,-0.7,-1.7,0.7,2.6,7.5,17.8,0.9,-21.7,x
1655202413575.4,1,-0.6,-1.9,1,2.8,7.4,6.7,0.3,-19.9,x
1655202413587.1,1.2,-0.5,-1.8,1.1,2.9,7.4,4.7,-3.4,-20.4,x
1655202413603.5,1.2,-0.5,-1.9,1,2.9,7.1,5.5,-8.3,-22.2,x
1655202413620.3,0.9,-0.5,-2.3,0.9,2.9,6.9,12.9,-16.1,-27.1,x
1655202413637.2,0.6,-0.5,-2.7,0.6,2.9,6.5,13.8,-13.6,-28.2,x
1655202413653.7,0.7,-0.3,-2.4,0.7,3.2,6.8,12.2,-8.7,-27.6,x
1655202413671.3,0.7,-0.3,-2.4,0.6,3.2,6.9,12.7,-7.4,-27.9,x
1655202413687.1,0.4,-0.1,-2.3,0.4,3.4,6.9,15.2,-5.5,-27.1,x
1655202413703.5,0.2,-0.1,-2.3,0.2,3.4,6.9,12.7,-3.8,-23,x
1655202413721,0.3,-0.1,-2.1,0.2,3.5,7,9.5,-2.1,-21.3,x
1655202413736.8,0.4,0,-1.5,0.3,3.6,7.6,4.9,1.5,-19.7,x
1655202413753.9,0.6,0,-1,0.5,3.7,8.1,3.2,2.8,-21.8,x
1655202413770.7,0.6,0.1,-0.7,0.5,3.7,8.4,3.5,0.9,-24.7,x
1655202413787.1,0.5,0.3,-0.4,0.3,4,8.7,6.3,-3.8,-30.7,x
1655202413803.4,0.2,0.5,-0.4,0,4.2,8.7,8.3,4.2,-27,x
1655202413820.2,0.2,0.6,-0.4,-0.1,4.2,8.7,7.5,8.5,-23.8,x
1655202413837.3,0.6,0.5,-0.7,0.3,4.2,8.4,2.5,11.6,-17,x
1655202413855,0.8,0.4,-0.8,0.7,4,8.4,-2.3,11.7,-15.4,x
1655202413870.3,1.1,0.3,-0.3,0.8,4,8.8,-12.8,11,-17.4,x
1655202413886.8,1.2,0.7,0.6,0.8,4.4,9.7,-17,9.8,-22.4,x
1655202413905.2,0.3,0.2,1.5,-0.2,3.8,10.6,-18.9,15.3,-26.9,x
1655202413920.4,-0.1,0,2,-0.7,3.5,11.2,-19.3,17.3,-27.4,x
1655202413937,-0.5,0.1,2.7,-1.1,3.6,11.9,-15.6,14,-25.8,x
1655202413954.9,-0.7,-0.5,2.4,-1.3,3,11.5,-9.3,1.9,-18.8,x
1655202413970.2,-0.4,-0.7,2.2,-1.1,2.7,11.4,-9,-5.7,-15,x
1655202413986.8,0.1,-0.9,2.9,-0.5,2.5,12.1,-10,-17.1,-13.2,x
1655202414003.5,0.3,-0.9,3.2,-0.4,2.5,12.4,-5.8,-16.7,-14.3,x
1655202414020.3,0.1,-0.9,3,-0.5,2.5,12.2,5.4,-9.5,-17.1,x
1655202414037.8,-0.5,-1,2.8,-1.1,2.4,12,7.9,-1.7,-19.1,x
1655202414055.6,-0.6,-0.8,2.7,-1.2,2.6,11.8,7.9,-3.8,-19.2,x
1655202414070.4,-0.6,-0.6,2.3,-1.2,2.8,11.4,10.2,-10.1,-19.3,x
1655202414087.1,-0.3,-0.2,1,-0.9,3.2,10.2,17.9,-26.2,-18.8,x
1655202414103.7,-0.1,0.1,-0.3,-0.6,3.6,8.9,18.6,-27.9,-17.4,x
1655202414120.3,0,0.1,-0.9,-0.5,3.7,8.2,16.8,-25.4,-15.9,x
1655202414137,0.1,0.1,-1.4,-0.4,3.6,7.8,8.7,-19.2,-11.1,x
1655202414155.1,0.5,-0.1,-1.1,0,3.4,8,3.1,-15.8,-7.4,x
1655202414170.3,0.6,-0.3,-1,0.2,3.3,8.1,3.3,-16,-8.5,x
1655202414187,0.7,-0.4,-0.9,0.3,3.2,8.2,7.5,-17.1,-16.2,x
1655202414204.3,0.5,-0.3,-0.9,0.1,3.4,8.1,15.6,-16.4,-20.5,x
1655202414220.4,0.4,-0.2,-1.3,0,3.4,7.8,19.6,-15.8,-20.9,x
1655202414236.7,0.3,-0.2,-1.9,0,3.5,7.2,22.9,-16,-20.7,x
1655202414254.4,0.3,-0.3,-2.1,0,3.5,6.9,19.4,-17.2,-20.6,x
1655202414291,0.4,-0.4,-1.8,0.2,3.4,7.3,11,-14.9,-19.2,x
1655202414303.6,0.6,-0.6,-1.5,0.4,3.3,7.5,7.8,-16.3,-21.2,x
1655202414320.2,0.6,-0.7,-1.2,0.4,3.2,7.8,6.6,-17.7,-23.2,x
1655202414337,0.5,-0.6,-1,0.3,3.3,8,6.9,-22.6,-27.3,x
1655202414353.5,0.6,-0.6,-0.8,0.4,3.4,8.2,7.8,-25.6,-28.1,x
1655202414370.2,0.8,-0.5,-0.8,0.7,3.5,8.1,8.6,-26.5,-28.3,x
1655202414386.9,1,-0.4,-0.8,0.9,3.6,8.1,9,-27.4,-33.2,x
1655202414404.2,1.1,-0.2,-0.8,1.1,3.8,8.2,9.7,-30.1,-39,x
1655202414420.1,1.2,-0.1,-0.7,1.2,3.9,8.2,9,-30.6,-42,x
1655202414436.9,1.1,0,-0.4,1.2,4,8.5,7.3,-31,-48.2,x
1655202414454.1,0.6,-0.1,0.1,0.7,3.9,9,4.2,-29.6,-53.7,x
1655202414470.6,0.5,-0.1,0.3,0.5,3.9,9.2,3.3,-29.9,-54,x
1655202414486.9,0.7,0.1,0.6,0.8,4.2,9.5,3.8,-35.2,-52.5,x
1655202414503.4,1.1,0.3,0.6,1.4,4.4,9.4,3.9,-37.4,-52.7,x
1655202414520.2,1.1,-0.1,0.7,1.2,4.1,9.6,-5.8,-31.9,-58.1,x
1655202414537,0.6,-0.8,2.7,0.8,3.2,11.6,-23.8,-5.5,-61.7,x
1655202414554.1,0.7,-1.6,5,0.7,2.4,14,-21.8,26,-57,x
1655202414570.2,1.1,-1.8,5.6,1,2.1,14.6,3.5,36.2,-55.1,x
1655202414586.8,1.8,-1.2,3.1,1.6,2.8,12,52.7,34.1,-61.9,x
1655202414603.7,1.7,-0.1,-1.8,1.3,4,7.1,57.1,-5.4,-72.4,x
1655202414620.2,1.5,0.2,-2.8,1.1,4.5,6,36.7,-32.2,-75.1,x
1655202414636.9,1.5,0.4,-1.6,1.1,4.7,7.2,-17.9,-72.8,-74.7,x
1655202414685.3,0.9,0.2,5,0.7,4.2,13.9,-13.6,-35,-50.3,x
1655202414686.8,0.9,0.2,5,0.7,4.2,13.9,-13.6,-35,-50.3,x
1655202414709.1,0.4,-0.9,3.5,0.2,3,12.4,8.1,-13.9,-56.2,x
1655202414723.3,0.9,-0.5,2,0.8,3.5,10.3,13.3,-8.7,-58.3,x
1655202414736.9,0.9,-0.7,0.5,0.7,3.4,9.4,13.8,-2.8,-66.4,x
1655202414753.7,1.2,-0.4,-0.6,0.8,3.6,8.3,9.4,-17.9,-67.7,x
1655202414770.1,1.4,-0.5,-0.9,1,3.6,8,6.9,-24.4,-66.7,x
1655202414790.1,1.8,-0.6,-0.8,1.4,3.5,8.1,6,-29.3,-67,x
1655202414803.8,1.8,-0.7,-0.7,1.3,3.3,8.3,9.3,-25.3,-70.7,x
1655202414821.2,1.4,-0.8,-0.6,1,3.3,8.3,11.5,-23.5,-73.2,x
1655202414836.9,0.8,-0.8,-1,0.4,3.3,7.9,12.5,-25.2,-74.3,x
1655202414854.6,0.8,-0.7,-1.4,0.3,3.4,7.5,8.3,-27.9,-68,x
1655202414871.3,1,-0.7,-1.4,0.5,3.4,7.5,7.3,-26.8,-65.7,x
1655202414887.3,1,-0.7,-1.7,0.6,3.5,7.2,7.1,-20.5,-63.8,x
1655202414905.6,0.6,-0.6,-1.9,0.2,3.6,7,4.9,-9.9,-62.4,x
1655202414920.7,0.4,-0.5,-1.6,-0.1,3.6,7.3,1.7,-7.5,-61.3,x
1655202414937,0.2,-0.4,-0.8,-0.3,3.7,8.1,-3.3,-7.6,-57,x
1655202414954,0.2,-0.3,-0.3,-0.5,3.8,8.5,-0.3,-7.9,-52,x
1655202414970.3,0.3,-0.2,-0.3,-0.4,3.9,8.5,3.3,-6.5,-50,x
1655202414986.8,0.6,-0.1,-0.7,-0.1,4.1,8.2,9.7,-1.7,-47.7,x
1655202415003.4,0.8,0.2,-0.8,0,4.3,8,13.5,5.4,-46.9,x
1655202415020.9,0.6,0.3,-0.8,-0.2,4.4,8.1,14.6,8.8,-46.1,x
1655202415036.9,0.3,0.4,-0.7,-0.6,4.6,8.1,15.8,11.7,-41.6,x
1655202415054.7,0.4,0.3,-0.6,-0.6,4.6,8.2,10,0,-33.8,x
1655202415070.3,0.3,0.2,-0.7,-0.8,4.4,8,5.9,-3.5,-32.7,x
1655202415086.7,0.3,0.2,-0.4,-0.7,4.4,8.4,-0.8,-4.5,-29.7,x
1655202415103.8,0.3,0.3,0.1,-0.8,4.5,8.9,1.1,-4.7,-27.1,x
1655202415120.3,0.4,0.4,0.2,-0.7,4.6,9,4.2,-2.4,-25.9,x
1655202415136.9,0,0.4,0.6,-1.1,4.6,9.4,10,12.2,-23,x
1655202415153.6,-0.4,0.5,0.9,-1.6,4.7,9.7,10.9,25.3,-18.2,x
1655202415170,-0.5,0.6,1,-1.7,4.8,9.7,10.4,28.5,-15.5,x
1655202415186.9,-0.7,0.1,0.8,-2.1,4.4,9.5,6.7,27.5,-11.2,x
1655202415203.7,-1.1,-0.5,0.7,-2.5,3.8,9.4,-3.9,13.6,-7.3,x
1655202415220,-1.3,-0.8,1.2,-2.8,3.5,9.8,-13,3.4,-4.6,x
1655202415251,-0.5,-1,3.6,-2,3.2,12.4,-16.5,-12.5,6.4,x
1655202415253.4,-0.5,-1,3.6,-2,3.2,12.4,-16.5,-12.5,6.4,x
1655202415270.2,-0.4,-1,3.8,-1.8,3.2,12.6,-6.7,-5.6,6.5,x
1655202415286.9,-0.6,-1,1.8,-2,3.2,10.6,14.2,5.5,3.3,x
1655202415306.4,-0.1,-0.9,1.5,-1.6,3.3,10.2,4.7,-11.8,3.7,x
1655202415320.3,0.2,-0.8,1.6,-1.2,3.4,10.3,-0.4,-18.7,4.1,x
1655202415336.9,0.9,-0.6,1.9,-0.4,3.7,10.6,-2.4,-23.8,2.6,x
1655202415365.2,1.6,-0.4,1.6,0.4,3.8,10.4,4.6,-25.7,-6.3,x
1655202415370.8,1.6,-0.4,1.6,0.4,3.8,10.4,4.6,-25.7,-6.3,x
1655202415386.8,1.4,-0.4,1.2,0.2,3.9,9.9,7.8,-20.4,-14.9,x
1655202415403.4,1.1,-0.4,0.7,-0.2,3.9,9,9.3,-17.7,-17.4,x
1655202415421.2,0.7,-0.4,-0.2,-0.4,3.9,8.6,11.2,-14.5,-18.5,x
1655202415436.8,0.6,-0.5,-0.8,-0.5,3.8,7.9,12.9,-11.8,-17.1,x
1655202415453.4,0.5,-0.5,-1,-0.5,3.9,7.6,14.3,-15.6,-17.1,x
1655202415471.3,0.7,-0.5,-1.2,-0.4,3.9,7.5,15.2,-18.2,-17.2,x
