time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_walking
1652785780767.6,0.8,0.4,1.1,0.8,7.4,8.1,-3.5,-14.4,-39.3,x
1652785780782.4,0.4,0.9,0.9,0.8,7.4,8.1,-3.5,-14.4,-39.3,x
1652785780798.3,-0.1,1.5,1.4,0.1,8,8.4,-3,5.9,-46.9,x
1652785780816.4,0.4,1.6,1.1,0.5,8.3,8.1,-6.7,2.8,-50.1,x
1652785780832.4,0.6,1.8,0.8,0.5,8.3,8.1,-19.2,-10.5,-58,x
1652785780848.4,0.8,2.3,0.6,0.6,8.6,8,-47.7,-23.3,-73.1,x
1652785780865.1,0.8,2,1.4,0.6,8.5,8.5,-87.9,-24.5,-88.1,x
1652785780881.8,0.7,1.5,2.3,0.3,7.5,10.1,-117.7,-3.9,-95.3,x
1652785780899.1,0,0.9,4.1,-0.5,6.7,11.9,-122,25.5,-91.3,x
1652785780915,-0.9,0.7,4.9,-1.5,6.3,12.9,-98.2,51.7,-72.6,x
1652785780932.5,-1.4,0.9,4.9,-2.7,6.4,12.8,-60.9,59.7,-45.3,x
1652785780949.6,-1.5,1,4.5,-2.7,6.4,12.8,-19.4,43.6,-12.3,x
1652785780965,-0.6,0.7,3.3,-2,6.2,11.9,17.6,10.3,20.1,x
1652785780983.2,0.7,-0.1,1.9,-0.7,5.7,10.6,46.6,-25.4,41.5,x
1652785781000.2,1.3,-0.8,0.3,0.9,4.9,7.8,65.9,-51.9,48.8,x
1652785781015.7,1.5,-1.2,-0.5,0.9,4.9,7.8,76.2,-61,45.6,x
1652785781031.9,1.5,-1.8,-1.9,1.1,4.5,6.4,80.2,-53.6,37.5,x
1652785781048.3,1.3,-2,-2.5,0.8,4.3,3.8,78.5,-41.4,28.9,x
1652785781066.7,0.7,-2.2,-4.2,0.5,4.3,3,55.4,-16.8,11.4,x
1652785781082.4,0.4,-2.2,-4.7,0.5,4.3,3,55.4,-16.8,11.4,x
1652785781099.1,-0.2,-1.9,-5.2,0,4.6,2.3,33.1,-10.4,3.4,x
1652785781116.4,-0.4,-1.8,-5.3,-0.5,4.8,2,10.2,-3,-0.6,x
1652785781132.5,-0.7,-1.7,-4.8,-0.7,4.8,2.4,-10.4,2.4,-2.3,x
1652785781148.4,-0.9,-1.5,-4.1,-0.9,4.9,3.1,-25.5,2.8,-4.3,x
1652785781165.9,-1,-1.4,-3.6,-1.1,5,3.9,-33.5,0.6,-5.1,x
1652785781183.2,-0.8,-0.5,-2,-1,5.5,4.9,-37.1,-8.3,-3.1,x
1652785781198.4,-0.5,-0.3,-1.6,-0.6,5.8,5.7,-37,-18.5,-0.1,x
1652785781215.7,0.1,-0.1,-0.9,-0.1,6,6.4,-31.3,-19.9,-0.4,x
1652785781233.1,0.3,0,-0.5,0.3,6.6,7.9,-6.9,-6.3,-14.6,x
1652785781249.1,0.4,0.6,0.4,0.3,6.6,7.9,-6.9,-6.3,-14.6,x
1652785781265,0.2,1.1,0.4,0.2,7.1,7.9,7.3,0.7,-21.8,x
1652785781283.1,0,1.6,0.5,-0.2,7.9,8.1,16,7,-26.2,x
1652785781299,-0.1,1.7,0.6,-0.2,7.9,8.1,17.4,5.4,-28.7,x
1652785781315.7,-0.3,1.9,0.9,-0.5,8.1,8.3,13.2,-4,-31.2,x
1652785781331.8,-0.7,2.2,1,-0.9,8.4,8.5,6.4,-13.7,-32,x
1652785781350.3,-0.8,2.3,0.8,-1.2,8.7,8.6,0.9,-9.2,-29,x
1652785781365.6,-0.9,2.5,1.2,-1.2,8.7,8.6,-4,5.1,-23.3,x
1652785781381.7,-0.5,2.9,2,-1,9.1,9.4,-17.1,-3.4,-17.9,x
1652785781399.3,0.2,2.5,2.9,0.2,8.2,11.2,-31.5,-17.1,-17.9,x
1652785781416.3,0.5,2,3.5,0.2,8.2,11.2,-38.8,-26.6,-22.7,x
1652785781432.4,0.7,1.2,4,0.4,7.4,11.8,-39,-32.4,-28.4,x
1652785781448.4,0.4,0.4,3.3,0.2,6.7,11.5,-30.3,-19.1,-32.1,x
1652785781467,-0.4,-0.3,2.1,-1.5,5.7,9.7,-11.9,15.1,-31.1,x
1652785781482.8,-1.1,-0.3,1.7,-1.5,5.7,9.7,9.2,45.4,-23.9,x
1652785781498.4,-2.1,0.3,0.8,-2.6,6.2,8.9,20.2,45.2,-12.2,x
1652785781516.3,-2.4,0.5,0.3,-3.1,6.4,8,18.9,26.6,0,x
1652785781532.4,-2.3,0.3,0.2,-3.1,6.4,8,10,5.3,10.2,x
1652785781549,-1.9,-0.4,0.3,-2.7,5.8,8.1,1.1,-5.2,20.5,x
1652785781565,-1.2,-0.5,0.7,-2.1,5.6,8.4,-4.1,-7.9,33.2,x
1652785781583.4,0.1,-1,1,0,5,8.8,-2.5,-8.7,43.7,x
1652785781599.1,0.6,-1.2,0.9,0,5,8.8,6.1,-9.2,45.9,x
1652785781615.8,1,-1.6,0.2,0.5,4.6,8.2,18.5,-7.9,38.8,x
1652785781633.5,0.5,-1.8,-0.9,-0.1,4.4,6.3,28.7,-4.3,29.6,x
1652785781649,0.2,-1.8,-1.5,-0.1,4.4,6.3,33.6,-0.2,24.4,x
1652785781665.7,-0.2,-2,-2.2,-0.4,4.4,5.5,33,1.1,25.9,x
1652785781682.5,-0.3,-1.9,-2.7,-0.4,4.4,5,29.7,-2.6,30.4,x
1652785781700.2,0.2,-1.9,-2.9,-0.1,4.5,4.7,26.6,-8.2,34,x
1652785781715.6,0.4,-1.9,-2.9,0.4,4.6,4.5,23.4,-15.7,32.2,x
1652785781731.8,0.8,-1.9,-3,0.8,4.6,4.4,19.6,-22.3,23.3,x
1652785781749.8,0.6,-1.7,-3.1,0.7,4.9,4.2,14.1,-23.9,10.2,x
1652785781766.3,0.5,-1.6,-3,0.7,4.9,4.2,6.5,-17.3,-3.1,x
1652785781782.2,0,-1.3,-2.4,0.3,5.1,4.7,-2.5,-7.6,-11.9,x
1652785781798.3,-0.3,-0.7,-1.3,-0.1,5.6,5.5,-10.9,-2.4,-15.2,x
1652785781815.8,-0.2,-0.3,0.1,0.1,6.2,8,-14.4,-5.6,-15.8,x
1652785781832.7,0,-0.2,0.8,0.1,6.2,8,-12.4,-18.5,-17.6,x
1652785781849.3,0.5,0,1.7,0.5,6.4,8.8,-7.1,-34,-23.4,x
1652785781865,0.7,0.1,2.1,1,6.4,9.2,-2,-38.7,-33.6,x
1652785781883,0.8,-0.2,1.7,0.6,6.3,9,7.9,1.7,-58.1,x
1652785781898.7,0.4,-0.1,1.6,0.6,6.3,9,7.9,1.7,-58.1,x
1652785781915.4,-0.8,0.9,0.9,-0.5,7,8.4,6,17.6,-61.5,x
1652785781932.4,-0.7,1.4,1.4,-0.7,7.9,8.9,-0.4,20.8,-54.8,x
1652785781949.8,0.3,1.4,1.3,0.2,7.7,8.7,-13.8,-3.4,-48.5,x
1652785781965.7,0.9,1.2,1.1,0.2,7.7,8.7,-27.4,-22.2,-51.9,x
1652785781981.6,1.1,1,1,0.6,7.3,8.5,-41.2,-17.3,-61.9,x
1652785781998.3,0.4,1.5,1.3,-0.1,7.6,9,-58.2,-3.4,-68.3,x
1652785782015.7,-0.2,1.6,2.2,-0.8,7.6,9.8,-69.7,9.2,-63.1,x
1652785782031.8,-0.3,1.4,2.9,-1.1,7.3,10.6,-68.6,18.2,-50.1,x
1652785782048.3,-0.4,1.3,3.2,-1.4,6.7,11.2,-55.2,22.4,-34.2,x
1652785782065.7,-0.4,1,3.1,-1.4,6.7,11.2,-34,18.6,-17.7,x
1652785782082,-0.4,0.8,2.2,-1.4,6.5,10.6,-12.4,7.2,-1.2,x
1652785782098.6,-0.2,0.5,1.1,-0.9,6,8.8,4,-5.2,14.9,x
1652785782115.3,0,0.3,0.6,-0.9,6,8.8,14.7,-15,30,x
1652785782132,0.6,-0.2,-0.4,-0.3,5.7,7.9,20.7,-22.4,40.7,x
1652785782148.3,1.2,-0.7,-1.3,0.4,5.3,7.1,22,-26.3,44.3,x
1652785782164.9,1.5,-1.2,-2.1,1.1,4.6,5.6,21,-23.8,41.6,x
1652785782181.6,1.5,-1.3,-2.4,1.1,4.6,5.6,20.1,-14.4,34.7,x
1652785782198.3,1,-1.5,-2.8,0.8,4.5,5.2,19.4,-5,26.8,x
1652785782215.2,0.3,-1.4,-3.1,-0.2,4.6,4.6,19.1,-0.1,20.7,x
1652785782231.8,0.1,-1.4,-3.3,-0.4,4.7,4.4,17.4,0,16.9,x
1652785782249,-0.2,-1.3,-3.4,-0.4,4.7,4.4,13.4,-1.7,15.7,x
1652785782264.9,-0.1,-1.2,-3.4,-0.3,4.8,4.3,8.4,-1.6,15,x
1652785782281.6,-0.1,-1,-3.2,-0.3,5.2,4.6,4.2,0,13,x
1652785782298.8,-0.1,-0.8,-3,-0.3,5.2,4.6,-0.1,-1.7,9.3,x
1652785782314.9,-0.2,-0.4,-2.6,-0.3,5.6,5,-4.7,-8.7,6.2,x
1652785782331.7,0,-0.1,-2.2,0,5.9,5.7,-9.5,-14.4,3.6,x
1652785782349,0.1,-0.1,-2,0,5.9,5.7,-12.7,-10.5,-0.2,x
1652785782365.2,0.3,0,-1.5,0.2,5.9,6.1,-13,2.2,-6.8,x
1652785782381.9,0.1,0.3,-1.1,0,6,6.4,-12,15.7,-15.3,x
1652785782399.6,-0.2,0.5,-0.9,-1,6.7,7.3,-11.8,22,-22.6,x
1652785782415.5,-0.7,0.9,-0.4,-1,6.7,7.3,-13.7,20.1,-26.6,x
1652785782431.9,-1.1,1,0.3,-1.4,6.7,7.9,-15.1,19.7,-27,x
1652785782448.5,-1.2,1.3,1.2,-1.7,7.1,9.4,-13.4,22.7,-24.6,x
1652785782466.2,-1.1,1.3,1.6,-1.7,7.1,9.4,-9.3,28,-20,x
1652785782482.3,-0.9,1.6,1.5,-1.7,7.3,9.4,-3.3,38.9,-15.2,x
1652785782498.4,-0.6,2,1.8,-1.7,7.6,9.5,2.3,53.7,-10.7,x
1652785782515.8,-1.2,3.4,2.7,-2.3,9.6,10.7,-6.4,37.5,-8.5,x
1652785782532,-1.3,4,2.9,-2.3,9.6,10.7,-33.9,-6,-8.5,x
1652785782552.2,0.1,2.5,4.5,-1.2,8.6,12.1,-57.5,-26.3,-5.5,x
1652785782568,0.1,2.5,4.5,-1.2,8.6,12.1,-57.5,-26.3,-5.5,x
1652785782582.1,1.2,1.4,5.7,0.3,6.8,14,-48,-1,6.4,x
1652785782598.7,1.6,0.5,5.1,0.6,6,13.5,-14.6,40.9,14.2,x
1652785782615.6,0.5,0.9,3.9,-0.1,6.1,12.6,23.5,55.1,16.3,x
1652785782633.7,-0.4,1.2,1.8,-1.6,6.9,9.2,48.9,34.3,20.5,x
1652785782649.5,-0.6,1.1,0.9,-1.6,6.9,9.2,56.4,2.3,26.4,x
1652785782665.6,-0.3,0.8,-0.1,-1.4,6.8,8.1,47,-22.2,32.9,x
1652785782681.8,0.8,-0.1,-0.1,0.4,5.6,8.1,32.8,-28.1,38.3,x
1652785782700.1,1.4,-0.7,0.3,0.9,5.1,8.3,23.5,-21,37.4,x
1652785782715.7,1.5,-1,0.3,0.9,5.1,8.3,21.1,-13.1,30.6,x
1652785782732.9,1.3,-1.3,0.1,0.8,4.9,8.1,22.8,-8.8,22,x
1652785782750.3,0.9,-1.6,-0.5,0.3,4.5,7,25.8,-9.1,16.3,x
1652785782765.5,0.7,-1.7,-0.8,0.3,4.5,7,27.9,-11.9,13.3,x
1652785782782.4,0.3,-2.1,-1.3,0,4.2,6.6,28.8,-16.2,14,x
1652785782799.1,0.3,-2.6,-1.8,0.2,3.6,5.6,31.6,-18.7,18.3,x
1652785782817.1,0.4,-2.8,-2.4,0.3,3.6,5,36.9,-18.2,22.2,x
1652785782832.4,0.3,-2.9,-2.7,0.3,3.6,5,42.2,-17.3,22.9,x
1652785782848.4,0.1,-2.8,-3.3,0.2,3.7,4.3,42.2,-19.7,18.8,x
1652785782864.9,-0.1,-2.7,-3.9,0,4.1,3.4,35.3,-21.2,12.3,x
1652785782882.5,-0.2,-2.5,-3.9,0,4.1,3.4,21,-19.6,5.2,x
1652785782898.6,-0.2,-2.2,-3.8,-0.2,4.5,3.7,1.1,-16.2,-1.3,x
1652785782915,-0.3,-1.9,-2.4,-0.2,4.6,5.5,-16.7,-11.5,-5.9,x
1652785782932.8,-0.3,-1.6,-1.3,-0.2,4.9,6.3,-28.7,-3.2,-10.3,x
1652785782948.8,-0.3,-1.4,-0.9,-0.2,4.9,6.3,-28.7,-3.2,-10.3,x
1652785782965.8,-0.2,-0.9,0,-0.1,5.3,7.1,-24.4,-1.8,-9.1,x
1652785782982.7,0.3,-0.3,0.8,0.6,6.1,8.7,-19.4,-7.2,-9.2,x
1652785782999.6,0.5,-0.1,1.4,0.6,6.1,8.7,-14.8,-16.3,-12.8,x
1652785783015.6,0.7,0,1.8,0.8,6.2,9.3,-6.1,-19,-21.8,x
1652785783031.8,0,0.4,1.5,-0.7,7.3,8.6,9.6,-5.1,-30,x
1652785783050.4,-1.1,1.4,0.7,-1.2,8,8,33,10.5,-21.4,x
1652785783065.6,-1.2,1.6,0.6,-1.2,8,8,33,10.5,-21.4,x
1652785783081.7,-1,2.3,0.6,-1.1,8.5,7.9,25.8,-21.2,-13.4,x
1652785783099.3,-0.7,2.8,0.7,0.8,9.3,8.4,-1.3,-69,-13.1,x
1652785783116.2,0.7,2.9,1,0.8,9.3,8.4,-40,-90.9,-22.3,x
1652785783132.3,1.7,1.7,2.5,1.8,8.3,9.8,-70.4,-64.2,-34.8,x
1652785783148.3,1.6,0.8,3.9,1,6.8,11.9,-73.8,-8,-42.3,x
1652785783166.1,1,0.8,4.1,1,6.8,11.9,-50.2,50.4,-41.1,x
1652785783182.3,-0.6,1,4.1,-0.6,7,12,-12.1,79.1,-29.8,x
1652785783198.3,-1.4,1.2,2.7,-1.6,7.3,11.1,21.2,55.1,-10,x
1652785783216.7,-1.4,0.8,1,-1.2,6.9,8,42.6,7.6,13.3,x
1652785783232.3,-1.1,0.6,0.1,-1.2,6.9,8,46.8,-43.2,33.2,x
1652785783248.2,-0.1,-0.2,-1.1,-0.2,6.3,6.8,35.9,-70.9,43.1,x
1652785783264.9,0.6,-0.8,-1.7,0.7,5.8,6,20.8,-67.8,42,x
1652785783283.5,0.8,-1.2,-1.9,1.3,5.1,5.7,7,-47.3,34.1,x
1652785783299.1,0.7,-1.4,-1.9,1.3,5.1,5.7,-2.9,-23.9,25.5,x
1652785783314.9,0.5,-1.5,-1.6,1.2,4.9,5.9,-7,-7.8,20.1,x
1652785783333.2,0.3,-1.6,-1.7,0.8,4.7,5.7,-5.4,1,15.9,x
1652785783349,0.2,-1.6,-1.9,0.8,4.7,5.7,2.2,6.6,9.6,x
1652785783365.6,-0.4,-1.6,-2.5,0.4,4.7,5.2,12.8,7.7,0.4,x
1652785783382.5,-1,-1.4,-3.4,-0.2,4.9,4.4,18,4.1,-7.3,x
1652785783399,-1.3,-1.2,-3.8,-0.7,5.2,3.6,13,-1.2,-10.8,x
1652785783415.6,-1.7,-0.8,-3.9,-1.1,5.5,3.4,0.1,-2.6,-9,x
1652785783432.4,-1.5,-0.3,-3.1,-1,5.9,4,-14.4,-4.2,-2.7,x
1652785783449.2,-0.9,0.1,-2,-0.1,6.4,5.8,-24.9,-7.7,1.8,x
1652785783466.9,-0.5,0.2,-1.1,-0.1,6.4,5.8,-29.3,-10.7,1.3,x
1652785783482.4,-0.4,0.3,-0.7,0.2,6.4,6.6,-26.8,-11.7,-2.2,x
1652785783498.3,-0.3,0.6,-0.2,0.3,6.6,7.2,-21,-10.6,-5.3,x
1652785783517.2,-0.1,0.7,-0.1,0.4,6.9,7.5,-5.8,7.7,-10.5,x
1652785783532.7,-0.1,0.8,0,0.4,6.9,7.5,-5.8,7.7,-10.5,x
1652785783549,-0.6,1.4,0.4,0.1,7.3,7.8,-2.9,11,-13.6,x
1652785783565.7,-0.8,1.7,1.1,-0.1,7.7,9.2,-5.3,4,-13.1,x
1652785783582.3,-0.6,1.6,1.7,-0.1,7.7,9.2,-6.8,-2.6,-10.4,x
1652785783598.9,-0.4,1.4,2.4,0.1,7.5,10,0.6,-1.2,-6.8,x
1652785783615.8,-0.5,1.5,2.1,0,7.6,9.7,15.5,16.2,-1,x
1652785783632.8,-0.6,1.7,1.9,-0.2,7.8,9.7,28.6,27.8,5.8,x
1652785783649,-0.5,1.9,1.7,-0.2,8.2,9.3,29,13.5,10.9,x
1652785783664.9,-0.3,2.1,1.7,0.1,8.4,9.2,13.9,-13.1,13.2,x
1652785783681.6,0,1.9,1.8,1.3,7.4,9.7,-7.7,-31.7,10.4,x
1652785783699,0.8,1,2.1,1.3,7.4,9.7,-23,-26.7,6.1,x
1652785783715.6,1.1,0,1.8,1.6,6.4,9.5,-23.7,5.4,0.9,x
1652785783731.8,0.4,-0.5,1,1.2,5.8,8.9,-12,48.4,-3.6,x
1652785783750.7,-0.9,0,0.9,-1.1,6.5,8.4,1,70.7,-3.7,x
1652785783764.9,-1.4,0.3,0.7,-1.1,6.5,8.4,5,54.6,2.8,x
1652785783781.7,-1.7,0.4,0.3,-1.6,6.7,8.1,-0.4,19.2,11.9,x
1652785783799.7,-1.2,-0.2,0.4,-0.6,5.7,8.1,-8.7,-8.5,19.6,x
1652785783816.7,-0.6,-0.6,0.3,-0.1,5.5,8.2,-16.3,-18.8,25.8,x
1652785783831.5,-0.4,-0.6,0.4,-0.1,5.5,8.2,-23,-12.8,29.8,x
1652785783848.2,0.1,-0.8,0.2,0.3,5.3,8.1,-27.3,-0.1,31.9,x
1652785783865.4,0.3,-1,0.3,0.9,4.7,8.1,-26.3,15.3,29.9,x
1652785783883.1,0.4,-1.3,0.2,0.9,4.7,8.1,-19.1,24.4,24.6,x
1652785783899,-0.2,-1.2,-0.2,0.4,4.7,7.9,-9.2,20.9,21.5,x
1652785783914.9,-0.7,-1.3,-0.6,-0.2,4.4,7.1,0.5,10,24.8,x
1652785783932.4,-0.7,-1.5,-0.8,-0.2,4.4,7.1,10.7,-3.3,32.1,x
1652785783948.9,-0.6,-1.7,-1.6,0,4.3,6.4,20.9,-12.4,38,x
1652785783965,-0.3,-1.7,-2.3,0.2,4.3,5.7,27.5,-15.2,40.8,x
1652785783982.4,-0.1,-1.7,-2.6,0.9,4.4,4.9,28.5,-16.1,39.5,x
1652785783999.5,0.1,-1.7,-2.8,0.9,4.4,4.9,23.8,-17.3,33.7,x
1652785784015.7,0.1,-1.6,-2.9,1.1,4.4,4.7,16.1,-15.9,24,x
1652785784032.6,0.1,-1.4,-2.5,1.1,4.7,5.3,7.8,-10.5,12.6,x
1652785784049.6,0.1,-1.4,-2.2,1.1,4.7,5.3,0.4,-5,1.3,x
1652785784065.7,-0.1,-1.2,-1.7,0.9,4.8,5.8,-4.6,-2.2,-8.2,x
1652785784081.6,-0.3,-0.8,-1,0.7,5.1,6.3,-8.3,0.5,-14.4,x
1652785784099.9,-0.3,-0.7,-0.5,0.6,5.7,8.1,-11.1,-1.1,-19,x
1652785784115.7,-0.3,-0.3,0.6,0.6,5.7,8.1,-13.4,-9.1,-24.6,x
1652785784132.2,0,0,1.4,0.8,5.9,8.9,-14.1,-16.8,-31.5,x
1652785784149.5,0.1,-0.1,1.7,0.9,5.9,9.3,-11.1,-11.5,-40.5,x
1652785784165.7,-0.1,0,1.6,0.7,5.9,9.3,-5.7,2.8,-49.8,x
1652785784181.7,-0.5,0.3,1.4,0.1,6.2,9.2,-1.8,16.5,-55.5,x
1652785784198.5,-0.6,0.6,1.1,-0.1,6.4,8.9,-4.5,14.3,-56.9,x
1652785784216.9,-0.4,1.2,0.7,0,7.2,8.5,-19.1,0,-58.1,x
1652785784232.7,-0.2,1.4,0.6,0,7.2,8.5,-42.1,-7.2,-61.1,x
1652785784248.2,-0.2,1.9,1.6,0,7.4,9.3,-69.7,-3.2,-64.6,x
1652785784265.8,-0.4,2.1,2.7,-0.3,7.6,11,-93.1,2.7,-62.9,x
1652785784283.2,-0.6,2,4.7,-1.1,6.9,14.1,-96.9,14.6,-52.8,x
1652785784298.9,-0.9,1.7,5.8,-1.1,6.9,14.1,-72.7,30.9,-37.2,x
1652785784314.9,-1.4,1.6,5.8,-1.6,6.7,14.4,-30.7,38.9,-17.6,x
1652785784333.1,-1.5,1.5,5.4,-1.7,6.5,12.3,11,26.7,4.4,x
1652785784348.9,-1.4,1.3,3.6,-1.7,6.5,12.3,42,1.6,27.7,x
1652785784365.6,-0.4,0.4,2,-0.9,6.1,10.8,60.5,-16.5,48.6,x
1652785784382.7,0.4,-0.4,0.9,0.9,5,8.7,70.5,-25.3,62.2,x
1652785784399,0.8,-0.8,0.4,0.9,5,8.7,76.2,-30.6,67.1,x
1652785784415.6,1.2,-1.5,-0.7,1.5,4.5,7.5,78.5,-31.8,62.7,x
1652785784431.7,1.1,-1.9,-2,1.7,4.3,6.4,76.1,-26.3,52.7,x
1652785784449.8,0.6,-2.1,-3,1.5,4.2,5.2,69.1,-14.3,41.7,x
1652785784465.9,0.3,-2.1,-3.4,1,4.2,4.3,58.5,0.6,32.8,x
1652785784482.5,-0.2,-2.3,-3.9,0.6,4.1,3.8,46.2,11.7,26.6,x
1652785784499.6,-0.7,-2.2,-4.2,-0.4,4.5,3.2,32.5,18,21.1,x
1652785784516.3,-1.1,-2,-4.2,-0.4,4.5,3.2,4,15.5,17.3,x
1652785784532.1,-1.7,-1.6,-4,-1,4.8,3.4,4,15.5,17.3,x
1652785784548.2,-1.9,-1.5,-3.6,-1.3,4.9,3.7,-8,10,20.6,x
1652785784565.3,-1.9,-1.4,-3.3,-1.3,5,4.1,-16.2,7.8,25.7,x
1652785784582.3,-1.9,-1,-2.9,-1.3,5.2,4.5,-21.9,7.9,30.8,x
1652785784598.2,-2,-0.5,-2.2,-1.3,5.6,5,-26.8,7.4,34.3,x
1652785784614.8,-1.7,0.1,-1.1,-0.6,6.4,7,-31.1,2.6,36.6,x
1652785784634.8,-1,0.4,0,0.1,6.4,7.8,-26.9,-4.9,35.2,x
1652785784648.2,-0.6,0.4,0.3,0.1,6.4,7.8,-26.9,-4.9,35.2,x
1652785784665.2,-0.3,0.5,0.8,0.6,6.4,8.3,-14.6,9.8,25.9,x
1652785784681.5,-1.2,0.9,1.4,-0.7,7,9.1,-1,29.6,16.1,x
1652785784698.9,-1.6,1.1,1.5,-0.7,7,9.1,11.1,39.4,13.3,x
1652785784715.2,-1.8,1.2,1.4,-1.1,7.3,9,19.7,40.3,18.1,x
1652785784731.4,-1.7,1.4,1.1,-1.1,7.8,8.5,25,42.3,25.4,x
1652785784750,-1.6,1.6,1,-0.8,7.8,8.7,29,48.8,33.6,x
1652785784765.1,-1.3,1.4,1.4,-0.8,7.8,8.7,31.9,49.7,40.3,x
1652785784782.1,-1.1,1.8,2.1,-0.5,7.9,9.5,25.2,19.4,42.4,x
1652785784799.1,-0.7,2,2.2,0.6,7.8,10.2,5.9,-16.2,40.4,x
1652785784815.3,-0.1,1.4,2.7,0.6,7.8,10.2,-15.6,-20.4,36.5,x
1652785784832,0.4,0.1,3.6,1.1,6.6,11,-25.2,9.2,29,x
1652785784848.3,-0.1,-0.4,3.1,-0.1,5.9,10.4,-19.1,56.5,26.2,x
1652785784866.1,-0.6,-0.3,2.7,-0.1,5.9,10.4,-0.6,105.1,31.3,x
1652785784882.2,-1.7,0.1,2.5,-1.2,6.2,10.3,19.2,116.1,42.3,x
1652785784898.2,-2.3,0.9,2,-1.9,7,9.8,27.4,76.4,56.1,x
1652785784916,-2.3,1,1.7,-1,6.6,9.1,25.4,24.8,68.4,x
1652785784932.3,-1.4,0.1,1.4,-1,6.6,9.1,19,-6.5,77.7,x
1652785784948.2,-0.4,-0.6,1.6,0.1,5.9,9.1,12.2,-7.9,82.8,x
1652785784966.2,0.3,-1.2,1.8,1.4,4.9,9.4,8.6,7.6,84.7,x
1652785784983.7,0.6,-1.8,1.8,1.4,4.5,9.2,20.2,52.8,77.3,x
1652785784998.9,0.4,-1.9,1.5,1.4,4.5,9.2,20.2,52.8,77.3,x
1652785785014.9,-0.3,-2.1,0.5,0.8,4.4,8.4,31.8,60.7,72.9,x
1652785785033,-0.6,-2.3,-0.1,0,4,6.2,41.6,59,72.3,x
1652785785048.9,-1,-2.6,-1.3,0,4,6.2,46.4,51.2,74.6,x
1652785785064.8,-1.2,-2.6,-2.3,-0.2,4,5.2,43.8,41.8,77.5,x
1652785785081.6,-1.2,-2.7,-2.9,0,4.1,4.2,35.5,36.4,78.5,x
1652785785100.4,-1.1,-2.5,-3.1,0.2,4.2,4.2,7.1,33.6,73.9,x
1652785785115.5,-1,-2.4,-2.9,0.2,4.2,4.2,7.1,33.6,73.9,x
1652785785132.4,-0.5,-2.3,-2.3,0.6,4.2,4.7,-7.2,37.6,69.8,x
1652785785149.7,-0.4,-2.1,-1.6,0.9,4.4,6,-17.6,43,64,x
1652785785165.6,-0.4,-2,-1.2,0.9,4.4,6,-21.7,49.6,56.6,x
1652785785182.6,-0.4,-1.8,-0.6,0.9,4.4,6.6,-18.9,54.1,47.8,x
1652785785198.2,-0.5,-1.5,-0.4,0.5,5,7,-12.1,55.2,39.5,x
1652785785217.1,-0.7,-0.9,-0.3,0.4,5.5,7.3,-2.2,46.8,33.2,x
1652785785233,-0.7,-0.6,-0.1,0.4,5.5,7.3,-2.2,46.8,33.2,x
1652785785248.2,-0.4,-0.1,1,0.5,6,8,0.4,31.2,34.1,x
1652785785265.1,0.2,0,1.2,1.4,6.3,8.5,7.3,11.9,31.5,x
1652785785282.1,0.3,0.1,1.1,1.4,6.3,8.5,17.6,4.5,22.4,x
1652785785298.1,0.2,0.4,0.4,1.3,6.6,7.9,25.4,11.2,10.8,x
1652785785314.7,-0.5,1.4,-0.6,0.3,8.2,6.3,23.7,20.4,0.3,x
1652785785331.8,-0.5,2,-0.8,0.8,8.4,6.8,-10.7,21.5,-8.1,x
1652785785348.4,0,2,-0.4,0.8,8.4,6.8,-10.7,21.5,-8.1,x
1652785785364.8,0.9,2.5,0.1,1.6,8.6,7.5,-50.9,-8.7,-17.6,x
1652785785381.7,1.6,2,1.6,2.6,7.3,11,-90.1,-11.7,-28.7,x
1652785785398.1,1.8,1.3,3.4,2.6,7.3,11,-108.6,15.2,-40.7,x
1652785785415.5,0.9,0.7,5.1,1.9,6.4,12.9,-97.2,37.2,-49,x
1652785785432.2,-0.8,0.8,4.9,-1.2,6.1,12.8,-59.4,68.5,-43.6,x
1652785785449.1,-1.3,0.6,4.6,-1.2,6.1,12.8,-13.4,86.1,-25.1,x
1652785785465.1,-2.4,0.7,3.2,-2.2,6.3,11.7,21,69.6,-1.1,x
1652785785482.5,-2.8,0.6,1.8,-2.8,6.4,10.3,39.9,36.3,26,x
1652785785498.1,-2.4,0,0.7,-1.8,5.6,8.4,47.8,2.3,52,x
1652785785515.1,-2,-0.4,0.3,-1.8,5.6,8.4,47,-22.8,74.4,x
1652785785532.1,-1,-0.9,-0.1,-0.7,5.2,7.9,41.2,-31.2,88.8,x
1652785785548.1,-0.2,-1.4,-0.4,0.8,4.5,7.2,35.7,-26.8,92.7,x
1652785785564.8,-0.1,-1.6,-0.6,0.8,4.5,7.2,32.5,-12.1,88,x
1652785785581.8,-0.4,-1.8,-1.1,0.6,4.4,6.7,31.2,5.2,79.3,x
1652785785598.5,-1.2,-1.7,-1.8,0,4.5,6.1,29.1,17.2,73.4,x
1652785785614.8,-1.8,-1.7,-2.5,-0.8,4.6,4.9,24.6,23.9,70.3,x
1652785785631.8,-2,-1.6,-2.7,-0.8,4.6,4.9,17.3,28,68.1,x
